country,year,banking_crisis,currency_crisis,debt_crisis,twin_crisis,triple_crisis,all_crises,crisis_intensity_score
Guyana,1978,0,0,1,0,0,1,28.0
Guyana,1979,0,0,1,0,0,1,28.0
Guyana,1980,0,0,1,0,0,1,28.0
Guyana,1981,0,0,1,0,0,1,28.0
Guyana,1982,0,0,1,0,0,1,28.0
Guyana,1983,0,0,1,0,0,1,28.0
Guyana,1984,0,1,1,0,0,1,56.0
Guyana,1985,0,0,1,0,0,1,28.0
Guyana,1986,0,0,1,0,0,1,28.0
Guyana,1987,0,1,1,0,0,1,56.0
Guyana,1988,0,0,1,0,0,1,28.0
Guyana,1989,0,1,1,0,0,1,56.0
Guyana,1990,0,0,1,0,0,1,28.0
Guyana,1991,0,1,1,0,0,1,56.0
Guyana,1992,0,0,1,0,0,1,28.0
Guyana,1993,1,0,1,0,0,1,52.0
Guyana,1994,0,0,1,0,0,1,28.0
Guyana,1995,0,0,1,0,0,1,28.0
Guyana,1996,0,0,1,0,0,1,28.0
Guyana,1997,0,0,1,0,0,1,28.0
Guyana,1998,0,0,1,0,0,1,28.0
Guyana,1999,0,0,1,0,0,1,28.0
Guyana,2000,0,0,1,0,0,1,28.0
Guyana,2001,0,0,1,0,0,1,28.0
Guyana,2002,0,0,1,0,0,1,28.0
Guyana,2003,0,0,1,0,0,1,28.0
Guyana,2004,0,0,1,0,0,1,28.0
Guyana,2005,0,0,1,0,0,1,28.0
Guyana,2006,0,0,1,0,0,1,28.0
Guyana,2007,0,0,1,0,0,1,28.0
Guyana,2008,0,0,1,0,0,1,28.0
Guyana,2009,0,0,1,0,0,1,28.0
Guyana,2010,0,0,1,0,0,1,28.0
Guyana,2011,0,0,1,0,0,1,28.0
Guyana,2012,0,0,1,0,0,1,28.0
Guyana,2013,0,0,1,0,0,1,28.0
Guyana,2014,0,0,1,0,0,1,28.0
Guyana,2015,0,0,1,0,0,1,28.0
Guyana,2016,0,0,1,0,0,1,28.0
Guyana,2017,0,0,1,0,0,1,28.0
Guyana,2018,0,0,1,0,0,1,28.0
Guyana,2019,0,0,0,0,0,0,0.0
Haiti,1950,0,0,0,0,0,0,0.0
Haiti,1951,0,0,0,0,0,0,0.0
Haiti,1952,0,0,0,0,0,0,0.0
Haiti,1953,0,0,0,0,0,0,0.0
Haiti,1954,0,0,0,0,0,0,0.0
Haiti,1955,0,0,0,0,0,0,0.0
Haiti,1956,0,0,0,0,0,0,0.0
Haiti,1957,0,0,0,0,0,0,0.0
Haiti,1958,0,0,0,0,0,0,0.0
Haiti,1959,0,0,0,0,0,0,0.0
Haiti,1960,0,0,0,0,0,0,0.0
Haiti,1961,0,0,0,0,0,0,0.0
Haiti,1962,0,0,0,0,0,0,0.0
Haiti,1963,0,0,1,0,0,1,28.0
Haiti,1964,0,0,1,0,0,1,28.0
Haiti,1965,0,0,1,0,0,1,28.0
Haiti,1966,0,0,0,0,0,0,0.0
Haiti,1967,0,0,0,0,0,0,0.0
Haiti,1968,0,0,1,0,0,1,28.0
Haiti,1969,0,0,1,0,0,1,28.0
Haiti,1970,0,0,1,0,0,1,28.0
Haiti,1971,0,0,1,0,0,1,28.0
Haiti,1972,0,0,1,0,0,1,28.0
Haiti,1973,0,0,0,0,0,0,0.0
Haiti,1974,0,0,0,0,0,0,0.0
Haiti,1975,0,0,0,0,0,0,0.0
Haiti,1976,0,0,0,0,0,0,0.0
Haiti,1977,0,0,0,0,0,0,0.0
Haiti,1978,0,0,0,0,0,0,0.0
Haiti,1979,0,0,0,0,0,0,0.0
Haiti,1980,0,0,0,0,0,0,0.0
Haiti,1981,0,0,0,0,0,0,0.0
Haiti,1982,0,0,0,0,0,0,0.0
Haiti,1983,0,0,0,0,0,0,0.0
Haiti,1984,0,0,0,0,0,0,0.0
Haiti,1985,0,0,1,0,0,1,28.0
Haiti,1986,0,0,1,0,0,1,28.0
Haiti,1987,0,0,1,0,0,1,28.0
Haiti,1988,0,0,1,0,0,1,28.0
Haiti,1989,0,0,1,0,0,1,28.0
Haiti,1990,0,0,1,0,0,1,28.0
Haiti,1991,0,1,1,0,0,1,56.0
Haiti,1992,0,1,1,0,0,1,56.0
Haiti,1993,0,0,1,0,0,1,28.0
Haiti,1994,1,0,1,0,0,1,52.0
Haiti,1995,1,0,1,0,0,1,52.0
Haiti,1996,1,0,0,0,0,1,24.0
Haiti,1997,1,0,0,0,0,1,24.0
Haiti,1998,1,0,0,0,0,1,24.0
Haiti,1999,0,0,0,0,0,0,0.0
Haiti,2000,0,0,0,0,0,0,0.0
Haiti,2001,0,0,0,0,0,0,0.0
Haiti,2002,0,1,0,0,0,1,28.0
Haiti,2003,0,1,0,0,0,1,28.0
Haiti,2004,0,0,0,0,0,0,0.0
Haiti,2005,0,0,0,0,0,0,0.0
Haiti,2006,0,0,0,0,0,0,0.0
Haiti,2007,0,0,0,0,0,0,0.0
Haiti,2008,0,0,0,0,0,0,0.0
Haiti,2009,0,0,0,0,0,0,0.0
Haiti,2010,0,0,0,0,0,0,0.0
Haiti,2011,0,0,0,0,0,0,0.0
Haiti,2012,0,0,0,0,0,0,0.0
Haiti,2013,0,0,0,0,0,0,0.0
Haiti,2014,0,0,0,0,0,0,0.0
Haiti,2015,0,0,0,0,0,0,0.0
Haiti,2016,0,0,0,0,0,0,0.0
Haiti,2017,0,0,0,0,0,0,0.0
Haiti,2018,0,0,0,0,0,0,0.0
Haiti,2019,0,1,0,0,0,1,28.0
Honduras,1950,0,0,0,0,0,0,0.0
Honduras,1951,0,0,0,0,0,0,0.0
Honduras,1952,0,0,0,0,0,0,0.0
Honduras,1953,0,0,0,0,0,0,0.0
Honduras,1954,0,0,0,0,0,0,0.0
Honduras,1955,0,0,0,0,0,0,0.0
Honduras,1956,0,0,0,0,0,0,0.0
Honduras,1957,0,0,0,0,0,0,0.0
Honduras,1958,0,0,0,0,0,0,0.0
Honduras,1959,0,0,0,0,0,0,0.0
Honduras,1960,0,0,0,0,0,0,0.0
Honduras,1961,0,0,0,0,0,0,0.0
Honduras,1962,0,0,0,0,0,0,0.0
Honduras,1963,0,0,0,0,0,0,0.0
Honduras,1964,0,0,0,0,0,0,0.0
Honduras,1965,0,0,0,0,0,0,0.0
Honduras,1966,0,0,0,0,0,0,0.0
Honduras,1967,0,0,0,0,0,0,0.0
Honduras,1968,0,0,0,0,0,0,0.0
Honduras,1969,0,0,0,0,0,0,0.0
Honduras,1970,0,0,0,0,0,0,0.0
Honduras,1971,0,0,0,0,0,0,0.0
Honduras,1972,0,0,0,0,0,0,0.0
Honduras,1973,0,0,0,0,0,0,0.0
Honduras,1974,0,0,0,0,0,0,0.0
Honduras,1975,0,0,0,0,0,0,0.0
Honduras,1976,0,0,0,0,0,0,0.0
Honduras,1977,0,0,0,0,0,0,0.0
Honduras,1978,0,0,0,0,0,0,0.0
Honduras,1979,0,0,0,0,0,0,0.0
Honduras,1980,0,0,0,0,0,0,0.0
Honduras,1981,0,0,0,0,0,0,0.0
Honduras,1982,0,0,1,0,0,1,28.0
Honduras,1983,0,0,1,0,0,1,28.0
Honduras,1984,0,0,1,0,0,1,28.0
Honduras,1985,0,0,1,0,0,1,28.0
Honduras,1986,0,0,1,0,0,1,28.0
Honduras,1987,0,0,1,0,0,1,28.0
Honduras,1988,0,0,1,0,0,1,28.0
Honduras,1989,0,0,1,0,0,1,28.0
Honduras,1990,0,1,1,0,0,1,56.0
Honduras,1991,0,0,1,0,0,1,28.0
Honduras,1992,0,0,1,0,0,1,28.0
Honduras,1993,0,0,1,0,0,1,28.0
Honduras,1994,0,0,1,0,0,1,28.0
Honduras,1995,0,0,1,0,0,1,28.0
Honduras,1996,0,0,1,0,0,1,28.0
Honduras,1997,0,0,1,0,0,1,28.0
Honduras,1998,0,0,1,0,0,1,28.0
Honduras,1999,0,0,1,0,0,1,28.0
Honduras,2000,0,0,1,0,0,1,28.0
Honduras,2001,0,0,1,0,0,1,28.0
Honduras,2002,0,0,1,0,0,1,28.0
Honduras,2003,0,0,1,0,0,1,28.0
Honduras,2004,0,0,1,0,0,1,28.0
Honduras,2005,0,0,1,0,0,1,28.0
Honduras,2006,0,0,1,0,0,1,28.0
Honduras,2007,0,0,1,0,0,1,28.0
Honduras,2008,0,0,0,0,0,0,0.0
Honduras,2009,0,0,0,0,0,0,0.0
Honduras,2010,0,0,0,0,0,0,0.0
Honduras,2011,0,0,0,0,0,0,0.0
Honduras,2012,0,0,0,0,0,0,0.0
Honduras,2013,0,0,0,0,0,0,0.0
Honduras,2014,0,0,0,0,0,0,0.0
Honduras,2015,0,0,0,0,0,0,0.0
Honduras,2016,0,0,0,0,0,0,0.0
Honduras,2017,0,0,0,0,0,0,0.0
Honduras,2018,0,0,0,0,0,0,0.0
Honduras,2019,0,0,0,0,0,0,0.0
Jamaica,1950,0,0,0,0,0,0,0.0
Jamaica,1951,0,0,0,0,0,0,0.0
Jamaica,1952,0,0,0,0,0,0,0.0
Jamaica,1953,0,0,0,0,0,0,0.0
Jamaica,1954,0,0,0,0,0,0,0.0
Jamaica,1955,0,0,0,0,0,0,0.0
Jamaica,1956,0,0,0,0,0,0,0.0
Jamaica,1957,0,0,0,0,0,0,0.0
Jamaica,1958,0,0,0,0,0,0,0.0
Jamaica,1959,0,0,0,0,0,0,0.0
Jamaica,1960,0,0,0,0,0,0,0.0
Jamaica,1961,0,0,0,0,0,0,0.0
Jamaica,1962,0,0,0,0,0,0,0.0
Jamaica,1963,0,0,0,0,0,0,0.0
Jamaica,1964,0,0,0,0,0,0,0.0
Jamaica,1965,0,0,0,0,0,0,0.0
Jamaica,1966,0,0,0,0,0,0,0.0
Jamaica,1967,0,0,0,0,0,0,0.0
Jamaica,1968,0,0,0,0,0,0,0.0
Jamaica,1969,0,0,0,0,0,0,0.0
Jamaica,1970,0,0,0,0,0,0,0.0
Jamaica,1971,0,0,0,0,0,0,0.0
Jamaica,1972,0,0,0,0,0,0,0.0
Jamaica,1973,0,0,0,0,0,0,0.0
Jamaica,1974,0,0,0,0,0,0,0.0
Jamaica,1975,0,0,0,0,0,0,0.0
Jamaica,1976,0,0,0,0,0,0,0.0
Jamaica,1977,0,0,0,0,0,0,0.0
Jamaica,1978,0,1,1,1,0,1,80.0
Jamaica,1979,0,0,1,0,0,1,28.0
Jamaica,1980,0,0,1,0,0,1,28.0
Jamaica,1981,0,0,1,0,0,1,28.0
Jamaica,1982,0,0,1,0,0,1,28.0
Jamaica,1983,0,1,1,0,0,1,56.0
Jamaica,1984,0,1,1,0,0,1,56.0
Jamaica,1985,0,0,1,0,0,1,28.0
Jamaica,1986,0,0,1,0,0,1,28.0
Jamaica,1987,0,0,1,0,0,1,28.0
Jamaica,1988,0,0,1,0,0,1,28.0
Jamaica,1989,0,0,1,0,0,1,28.0
Jamaica,1990,0,0,1,0,0,1,28.0
Jamaica,1991,0,1,1,0,0,1,56.0
Jamaica,1992,0,1,1,0,0,1,56.0
Jamaica,1993,0,1,1,0,0,1,56.0
Jamaica,1994,0,1,1,0,0,1,56.0
Jamaica,1995,0,0,1,0,0,1,28.0
Jamaica,1996,1,0,1,0,0,1,52.0
Jamaica,1997,1,0,1,0,0,1,52.0
Jamaica,1998,1,0,1,0,0,1,52.0
Jamaica,1999,0,0,1,0,0,1,28.0
Jamaica,2000,0,0,1,0,0,1,28.0
Jamaica,2001,0,0,1,0,0,1,28.0
Jamaica,2002,0,0,1,0,0,1,28.0
Jamaica,2003,0,0,1,0,0,1,28.0
Jamaica,2004,0,0,1,0,0,1,28.0
Jamaica,2005,0,0,1,0,0,1,28.0
Jamaica,2006,0,0,1,0,0,1,28.0
Jamaica,2007,0,0,1,0,0,1,28.0
Jamaica,2008,0,0,1,0,0,1,28.0
Jamaica,2009,0,0,1,0,0,1,28.0
Jamaica,2010,0,0,1,0,0,1,28.0
Jamaica,2011,0,0,1,0,0,1,28.0
Jamaica,2012,0,0,1,0,0,1,28.0
Jamaica,2013,0,0,1,0,0,1,28.0
Jamaica,2014,0,0,0,0,0,0,0.0
Jamaica,2015,0,0,0,0,0,0,0.0
Jamaica,2016,0,0,0,0,0,0,0.0
Jamaica,2017,0,0,0,0,0,0,0.0
Jamaica,2018,0,0,0,0,0,0,0.0
Jamaica,2019,0,0,0,0,0,0,0.0
Mexico,1950,0,0,0,0,0,0,0.0
Mexico,1951,0,0,0,0,0,0,0.0
Mexico,1952,0,0,0,0,0,0,0.0
Mexico,1953,0,0,0,0,0,0,0.0
Mexico,1954,0,1,0,0,0,1,28.0
Mexico,1955,0,0,0,0,0,0,0.0
Mexico,1956,0,0,0,0,0,0,0.0
Mexico,1957,0,0,0,0,0,0,0.0
Mexico,1958,0,0,0,0,0,0,0.0
Mexico,1959,0,0,0,0,0,0,0.0
Mexico,1960,0,0,0,0,0,0,0.0
Mexico,1961,0,0,0,0,0,0,0.0
Mexico,1962,0,0,0,0,0,0,0.0
Mexico,1963,0,0,0,0,0,0,0.0
Mexico,1964,0,0,0,0,0,0,0.0
Mexico,1965,0,0,0,0,0,0,0.0
Mexico,1966,0,0,0,0,0,0,0.0
Mexico,1967,0,0,0,0,0,0,0.0
Mexico,1968,0,0,0,0,0,0,0.0
Mexico,1969,0,0,0,0,0,0,0.0
Mexico,1970,0,0,0,0,0,0,0.0
Mexico,1971,0,0,0,0,0,0,0.0
Mexico,1972,0,0,0,0,0,0,0.0
Mexico,1973,0,0,0,0,0,0,0.0
Mexico,1974,0,0,0,0,0,0,0.0
Mexico,1975,0,0,0,0,0,0,0.0
Mexico,1976,0,1,0,0,0,1,28.0
Mexico,1977,0,1,0,0,0,1,28.0
Mexico,1978,0,0,0,0,0,0,0.0
Mexico,1979,0,0,0,0,0,0,0.0
Mexico,1980,0,0,0,0,0,0,0.0
Mexico,1981,1,0,0,0,1,1,56.0
Mexico,1982,1,1,1,0,1,1,112.0
Mexico,1983,1,0,1,0,0,1,52.0
Mexico,1984,1,0,1,0,0,1,52.0
Mexico,1985,1,1,1,0,0,1,80.0
Mexico,1986,0,1,1,0,0,1,56.0
Mexico,1987,0,0,1,0,0,1,28.0
Mexico,1988,0,0,1,0,0,1,28.0
Mexico,1989,0,0,1,0,0,1,28.0
Mexico,1990,0,0,1,0,0,1,28.0
Mexico,1991,0,0,0,0,0,0,0.0
Mexico,1992,0,0,0,0,0,0,0.0
Mexico,1993,0,0,0,0,0,0,0.0
Mexico,1994,1,1,0,1,0,1,76.0
Mexico,1995,1,1,0,1,0,1,76.0
Mexico,1996,1,0,0,0,0,1,24.0
Mexico,1997,0,0,0,0,0,0,0.0
Mexico,1998,0,0,0,0,0,0,0.0
Mexico,1999,0,0,0,0,0,0,0.0
Mexico,2000,0,0,0,0,0,0,0.0
Mexico,2001,0,0,0,0,0,0,0.0
Mexico,2002,0,0,0,0,0,0,0.0
Mexico,2003,0,0,0,0,0,0,0.0
Mexico,2004,0,0,0,0,0,0,0.0
Mexico,2005,0,0,0,0,0,0,0.0
Mexico,2006,0,0,0,0,0,0,0.0
Mexico,2007,0,0,0,0,0,0,0.0
Mexico,2008,0,0,0,0,0,0,0.0
Mexico,2009,0,0,0,0,0,0,0.0
Mexico,2010,0,0,0,0,0,0,0.0
Mexico,2011,0,0,0,0,0,0,0.0
Mexico,2012,0,0,0,0,0,0,0.0
Mexico,2013,0,0,0,0,0,0,0.0
Mexico,2014,0,0,0,0,0,0,0.0
Mexico,2015,0,0,0,0,0,0,0.0
Mexico,2016,0,0,0,0,0,0,0.0
Mexico,2017,0,0,0,0,0,0,0.0
Mexico,2018,0,0,0,0,0,0,0.0
Mexico,2019,0,0,0,0,0,0,0.0
Nicaragua,1950,0,0,0,0,0,0,0.0
Nicaragua,1951,0,0,0,0,0,0,0.0
Nicaragua,1952,0,0,0,0,0,0,0.0
Nicaragua,1953,0,0,0,0,0,0,0.0
Nicaragua,1954,0,0,0,0,0,0,0.0
Nicaragua,1955,0,0,0,0,0,0,0.0
Nicaragua,1956,0,0,0,0,0,0,0.0
Nicaragua,1957,0,0,0,0,0,0,0.0
Nicaragua,1958,0,0,0,0,0,0,0.0
Nicaragua,1959,0,0,0,0,0,0,0.0
Nicaragua,1960,0,0,0,0,0,0,0.0
Nicaragua,1961,0,0,0,0,0,0,0.0
Nicaragua,1962,0,0,0,0,0,0,0.0
Nicaragua,1963,0,0,0,0,0,0,0.0
Nicaragua,1964,0,0,0,0,0,0,0.0
Nicaragua,1965,0,0,0,0,0,0,0.0
Nicaragua,1966,0,0,0,0,0,0,0.0
Nicaragua,1967,0,0,0,0,0,0,0.0
Nicaragua,1968,0,0,0,0,0,0,0.0
Nicaragua,1969,0,0,0,0,0,0,0.0
Nicaragua,1970,0,0,0,0,0,0,0.0
Nicaragua,1971,0,0,0,0,0,0,0.0
Nicaragua,1972,0,0,0,0,0,0,0.0
Nicaragua,1973,0,0,0,0,0,0,0.0
Nicaragua,1974,0,0,0,0,0,0,0.0
Nicaragua,1975,0,0,0,0,0,0,0.0
Nicaragua,1976,0,0,0,0,0,0,0.0
Nicaragua,1977,0,0,0,0,0,0,0.0
Nicaragua,1978,0,0,1,1,0,1,52.0
Nicaragua,1979,0,1,1,1,0,1,80.0
Nicaragua,1980,0,0,1,0,0,1,28.0
Nicaragua,1981,0,0,1,0,0,1,28.0
Nicaragua,1982,0,0,1,0,0,1,28.0
Nicaragua,1983,0,0,1,0,0,1,28.0
Nicaragua,1984,0,0,1,0,0,1,28.0
Nicaragua,1985,0,1,1,0,0,1,56.0
Nicaragua,1986,0,0,1,0,0,1,28.0
Nicaragua,1987,0,0,1,0,0,1,28.0
Nicaragua,1988,0,1,1,0,0,1,56.0
Nicaragua,1989,0,0,1,0,0,1,28.0
Nicaragua,1990,1,1,1,1,0,1,104.0
Nicaragua,1991,1,0,1,0,0,1,52.0
Nicaragua,1992,1,0,1,0,0,1,52.0
Nicaragua,1993,1,0,1,0,0,1,52.0
Nicaragua,1994,0,0,1,0,0,1,28.0
Nicaragua,1995,0,0,1,0,0,1,28.0
Nicaragua,1996,0,0,1,0,0,1,28.0
Nicaragua,1997,0,0,1,0,0,1,28.0
Nicaragua,1998,0,0,1,0,0,1,28.0
Nicaragua,1999,0,0,1,0,0,1,28.0
Nicaragua,2000,1,0,1,0,0,1,52.0
Nicaragua,2001,1,0,1,0,0,1,52.0
Nicaragua,2002,0,0,1,0,0,1,28.0
Nicaragua,2003,0,0,1,0,0,1,28.0
Nicaragua,2004,0,0,1,0,0,1,28.0
Nicaragua,2005,0,0,1,0,0,1,28.0
Nicaragua,2006,0,0,1,0,0,1,28.0
Nicaragua,2007,0,0,1,0,0,1,28.0
Nicaragua,2008,0,0,1,0,0,1,28.0
Nicaragua,2009,0,0,1,0,0,1,28.0
Nicaragua,2010,0,0,1,0,0,1,28.0
Nicaragua,2011,0,0,1,0,0,1,28.0
Nicaragua,2012,0,0,1,0,0,1,28.0
Nicaragua,2013,0,0,1,0,0,1,28.0
Nicaragua,2014,0,0,1,0,0,1,28.0
Nicaragua,2015,0,0,1,0,0,1,28.0
Nicaragua,2016,0,0,1,0,0,1,28.0
Nicaragua,2017,0,0,1,0,0,1,28.0
Nicaragua,2018,0,0,1,0,0,1,28.0
Nicaragua,2019,0,0,0,0,0,0,0.0
Panama,1950,0,0,0,0,0,0,0.0
Panama,1951,0,0,0,0,0,0,0.0
Panama,1952,0,0,0,0,0,0,0.0
Panama,1953,0,0,0,0,0,0,0.0
Panama,1954,0,0,0,0,0,0,0.0
Panama,1955,0,0,0,0,0,0,0.0
Panama,1956,0,0,0,0,0,0,0.0
Panama,1957,0,0,0,0,0,0,0.0
Panama,1958,0,0,0,0,0,0,0.0
Panama,1959,0,0,0,0,0,0,0.0
Panama,1960,0,0,0,0,0,0,0.0
Panama,1961,0,0,0,0,0,0,0.0
Panama,1962,0,0,0,0,0,0,0.0
Panama,1963,0,0,0,0,0,0,0.0
Panama,1964,0,0,0,0,0,0,0.0
Panama,1965,0,0,0,0,0,0,0.0
Panama,1966,0,0,0,0,0,0,0.0
Panama,1967,0,0,0,0,0,0,0.0
Panama,1968,0,0,0,0,0,0,0.0
Panama,1969,0,0,0,0,0,0,0.0
Panama,1970,0,0,0,0,0,0,0.0
Panama,1971,0,0,0,0,0,0,0.0
Panama,1972,0,0,0,0,0,0,0.0
Panama,1973,0,0,0,0,0,0,0.0
Panama,1974,0,0,0,0,0,0,0.0
Panama,1975,0,0,0,0,0,0,0.0
Panama,1976,0,0,0,0,0,0,0.0
Panama,1977,0,0,0,0,0,0,0.0
Panama,1978,0,0,0,0,0,0,0.0
Panama,1979,0,0,0,0,0,0,0.0
Panama,1980,0,0,0,0,0,0,0.0
Panama,1981,0,0,0,0,0,0,0.0
Panama,1982,0,0,0,0,0,0,0.0
Panama,1983,0,0,1,0,0,1,28.0
Panama,1984,0,0,1,0,0,1,28.0
Panama,1985,0,0,1,0,0,1,28.0
Panama,1986,0,0,1,0,0,1,28.0
Panama,1987,0,0,1,0,0,1,28.0
Panama,1988,1,0,1,0,0,1,52.0
Panama,1989,1,0,1,0,0,1,52.0
Panama,1990,0,0,1,0,0,1,28.0
Panama,1991,0,0,1,0,0,1,28.0
Panama,1992,0,0,1,0,0,1,28.0
Panama,1993,0,0,1,0,0,1,28.0
Panama,1994,0,0,1,0,0,1,28.0
Panama,1995,0,0,1,0,0,1,28.0
Panama,1996,0,0,1,0,0,1,28.0
Panama,1997,0,0,1,0,0,1,28.0
Panama,1998,0,0,1,0,0,1,28.0
Panama,1999,0,0,1,0,0,1,28.0
Panama,2000,0,0,1,0,0,1,28.0
Panama,2001,0,0,1,0,0,1,28.0
Panama,2002,0,0,1,0,0,1,28.0
Panama,2003,0,0,1,0,0,1,28.0
Panama,2004,0,0,0,0,0,0,0.0
Panama,2005,0,0,0,0,0,0,0.0
Panama,2006,0,0,0,0,0,0,0.0
Panama,2007,0,0,0,0,0,0,0.0
Panama,2008,0,0,0,0,0,0,0.0
Panama,2009,0,0,0,0,0,0,0.0
Panama,2010,0,0,0,0,0,0,0.0
Panama,2011,0,0,0,0,0,0,0.0
Panama,2012,0,0,0,0,0,0,0.0
Panama,2013,0,0,0,0,0,0,0.0
