country,year,economic,military,total
Peru,2017,107961624.11,19792031.76,127753655.87
Peru,2018,121901393.93,9544727.37,131446121.3
Peru,2019,170356638.75,12163859.69,182520498.44
Uruguay,1946,6457033.49,0.0,6457033.49
Uruguay,1947,970319.24,0.0,970319.24
Uruguay,1948,11520724.98,0.0,11520724.98
Uruguay,1949,857164.63,0.0,857164.63
Uruguay,1950,869088.1,0.0,869088.1
Uruguay,1951,1650183.42,0.0,1650183.42
Uruguay,1952,3172355.43,22206488.01,25378843.44
Uruguay,1953,1557617.73,24921883.66,26479501.39
Uruguay,1954,1539493.5,17704175.22,19243668.72
Uruguay,1955,3055978.26,3819972.83,6875951.09
Uruguay,1956,1489536.42,22328150.99,23817687.42
Uruguay,1957,2154406.13,17824120.05,19978526.18
Uruguay,1958,1394420.33,29575655.3,30970075.64
Uruguay,1959,103678782.66,26350517.7,130029300.37
Uruguay,1960,104267549.67,31381824.2,135649373.87
Uruguay,1961,13364230.54,34058741.53,47422972.07
Uruguay,1962,27122705.88,9526023.53,36648729.41
Uruguay,1963,110498488.37,12651750.0,123150238.37
Uruguay,1964,48418484.5,16287978.19,64706462.69
Uruguay,1965,13327652.37,18442932.28,31770584.65
Uruguay,1966,42250165.75,31352108.29,73602274.03
Uruguay,1967,21105093.83,9660102.95,30765196.78
Uruguay,1968,209769948.19,11234346.11,221004294.3
Uruguay,1969,11145688.8,11558079.29,22703768.09
Uruguay,1970,102621072.44,18498241.77,121119314.21
Uruguay,1971,27183706.36,33053373.32,60237079.68
Uruguay,1972,48540427.35,32233727.35,80774154.7
Uruguay,1973,38223505.32,13921645.37,52145150.7
Uruguay,1974,3881933.49,23265807.34,27147740.83
Uruguay,1975,50271880.11,35016131.67,85288011.78
Uruguay,1976,2539459.27,21785391.76,24324851.03
Uruguay,1977,2021561.93,67951.66,2089513.6
Uruguay,1978,732120.01,0.0,732120.01
Uruguay,1979,565540.07,0.0,565540.07
Uruguay,1980,18964.59,0.0,18964.59
Uruguay,1981,182540.91,0.0,182540.91
Uruguay,1982,1953519.69,11531.99,1965051.68
Uruguay,1983,2181136.18,128172.14,2309308.31
Uruguay,1984,1226797.57,209088.98,1435886.55
Uruguay,1985,6193.87,167234.44,173428.31
Uruguay,1986,29008581.43,210016.88,29218598.31
Uruguay,1987,24218203.72,361436.25,24579639.97
Uruguay,1988,95661.79,315683.91,411345.7
Uruguay,1989,393499.67,327303.47,720803.14
Uruguay,1990,4767665.43,361858.68,5129524.1
Uruguay,1991,2952802.92,854668.6,3807471.52
Uruguay,1992,5347508.09,5546132.84,10893640.93
Uruguay,1993,9820657.67,6369907.14,16190564.8
Uruguay,1994,5031778.06,266848.82,5298626.88
Uruguay,1995,3654793.54,280680.63,3935474.18
Uruguay,1996,2443313.67,2201838.72,4645152.39
Uruguay,1997,1262968.2,532649.67,1795617.87
Uruguay,1998,383986.97,1785410.55,2169397.51
Uruguay,1999,170539.56,2436657.86,2607197.42
Uruguay,2000,82947.9,902563.59,985511.49
Uruguay,2001,170216.89,905708.67,1075925.55
Uruguay,2002,157227.73,2369257.15,2526484.88
Uruguay,2003,48911.93,2879575.06,2928486.99
Uruguay,2004,622922.3,207422.09,830344.38
Uruguay,2005,785000.22,290310.92,1075311.14
Uruguay,2006,0.0,301310.28,301310.28
Uruguay,2007,690271.93,331051.08,1021323.02
Uruguay,2008,784680.08,420935.0,1205615.08
Uruguay,2009,1145948.54,657784.91,1803733.44
Uruguay,2010,657235.26,1324227.6,1981462.86
Uruguay,2011,1654720.45,1288590.61,2943311.06
Uruguay,2012,646383.44,794985.36,1441368.8
Uruguay,2013,524672.19,471528.08,996200.27
Uruguay,2014,653155.98,967434.44,1620590.42
Uruguay,2015,1643836.85,749279.21,2393116.06
Uruguay,2016,358676.59,529760.6,888437.18
Uruguay,2017,-60086.46,530380.18,470293.72
Uruguay,2018,179566.89,436133.17,615700.06
Uruguay,2019,786347.83,405445.0,1191792.83
Venezuela,1946,6457033.49,0.0,6457033.49
Venezuela,1947,2910957.72,0.0,2910957.72
Venezuela,1948,886209.61,0.0,886209.61
Venezuela,1949,1714329.27,0.0,1714329.27
Venezuela,1950,869088.1,0.0,869088.1
Venezuela,1951,1650183.42,0.0,1650183.42
Venezuela,1952,793088.86,0.0,793088.86
Venezuela,1953,778808.86,0.0,778808.86
Venezuela,1954,769746.75,0.0,769746.75
Venezuela,1955,1527989.13,0.0,1527989.13
Venezuela,1956,1489536.42,0.0,1489536.42
Venezuela,1957,718135.38,0.0,718135.38
Venezuela,1958,1394420.33,0.0,1394420.33
Venezuela,1959,686568.99,91313675.21,92000244.2
Venezuela,1960,677062.01,56216458.76,56893520.77
Venezuela,1961,101568152.11,66346722.52,167914874.63
Venezuela,1962,357887411.76,121377416.47,479264828.24
Venezuela,1963,301418953.49,95898303.49,397317256.98
Venezuela,1964,90381171.07,84293353.62,174674524.68
Venezuela,1965,180240632.05,74304835.21,254545467.27
Venezuela,1966,57161988.95,74211173.48,131373162.43
Venezuela,1967,36783163.54,5607924.93,42391088.47
Venezuela,1968,29134715.03,5896866.32,35031581.35
Venezuela,1969,17833102.08,4547441.03,22380543.11
Venezuela,1970,14282314.21,4014917.22,18297231.42
Venezuela,1971,12585049.24,41762227.39,54347276.63
Venezuela,1972,33161282.05,46142241.88,79303523.93
Venezuela,1973,7828910.73,47070174.45,54899085.18
Venezuela,1974,11181516.06,35973443.43,47154959.48
Venezuela,1975,6238685.38,2603024.26,8841709.63
Venezuela,1976,2543102.29,39231947.77,41775050.05
Venezuela,1977,268409.06,248023.56,516432.63
Venezuela,1978,0.0,321496.18,321496.18
Venezuela,1979,5891.04,0.0,5891.04
Venezuela,1981,222009.21,19734.15,241743.36
Venezuela,1982,433602.95,53047.17,486650.12
Venezuela,1983,232035.76,92814.31,324850.07
Venezuela,1984,829955.23,96010.24,925965.47
Venezuela,1985,1585630.26,194074.54,1779704.79
Venezuela,1986,214055.67,199919.91,413975.58
Venezuela,1987,23700.74,302184.4,325885.14
Venezuela,1988,516573.66,262113.3,778686.97
Venezuela,1989,1364377.37,211460.1,1575837.48
Venezuela,1990,1869603.15,180929.34,2050532.49
Venezuela,1991,1714475.48,655988.12,2370463.6
Venezuela,1992,2626851.71,1112902.82,3739754.53
Venezuela,1993,3092323.46,368988.97,3461312.43
Venezuela,1994,1253091.7,311589.94,1564681.64
Venezuela,1995,1870420.39,433388.74,2303809.12
Venezuela,1996,2478834.63,12385649.95,14864484.58
Venezuela,1997,3273521.53,14395121.43,17668642.96
Venezuela,1998,6703037.76,16310127.75,23013165.51
Venezuela,1999,6015747.75,12913109.51,18928857.26
Venezuela,2000,12763063.77,9861876.92,22624940.7
Venezuela,2001,6110746.44,10610736.22,16721482.67
Venezuela,2002,12532363.17,9452074.46,21984437.63
Venezuela,2003,13725923.93,8589711.14,22315635.07
Venezuela,2004,15294700.24,1628795.22,16923495.46
Venezuela,2005,11514809.24,996089.03,12510898.28
Venezuela,2006,11820303.85,657631.57,12477935.42
Venezuela,2007,9121408.31,643845.67,9765253.98
Venezuela,2008,22106620.36,643923.23,22750543.6
Venezuela,2009,7036696.41,641281.34,7677977.75
Venezuela,2010,11915161.43,384528.58,12299690.01
Venezuela,2011,4453819.12,378151.62,4831970.74
Venezuela,2012,10107401.71,0.0,10107401.71
Venezuela,2013,6901553.75,0.0,6901553.75
Venezuela,2014,8552978.95,0.0,8552978.95
Venezuela,2015,9877354.66,0.0,9877354.66
Venezuela,2016,9743930.36,0.0,9743930.36
Venezuela,2017,14629349.69,0.0,14629349.69
Venezuela,2018,25499126.33,0.0,25499126.33
Venezuela,2019,72095031.19,0.0,72095031.19
Guyana,1952,7930.89,0.0,7930.89
Guyana,1955,3055978.26,0.0,3055978.26
Guyana,1956,2234304.64,0.0,2234304.64
Guyana,1957,14362.71,0.0,14362.71
Guyana,1958,1394420.33,0.0,1394420.33
Guyana,1959,1373137.97,0.0,1373137.97
Guyana,1960,2708248.04,0.0,2708248.04
Guyana,1961,5345692.22,0.0,5345692.22
Guyana,1962,9922941.18,0.0,9922941.18
Guyana,1963,9807558.14,0.0,9807558.14
Guyana,1964,1936739.38,0.0,1936739.38
Guyana,1965,78061963.88,0.0,78061963.88
Guyana,1966,46599447.51,0.0,46599447.51
Guyana,1967,58491260.05,0.0,58491260.05
Guyana,1968,50117536.79,0.0,50117536.79
Guyana,1969,98082061.45,0.0,98082061.45
Guyana,1970,8468883.35,0.0,8468883.35
Guyana,1971,10068039.39,0.0,10068039.39
Guyana,1972,80264720.51,0.0,80264720.51
Guyana,1973,4605241.61,0.0,4605241.61
Guyana,1974,864084.86,0.0,864084.86
Guyana,1975,5069662.51,0.0,5069662.51
Guyana,1976,7650508.54,0.0,7650508.54
Guyana,1977,21513496.07,0.0,21513496.07
Guyana,1978,85161472.97,0.0,85161472.97
Guyana,1979,25357992.14,0.0,25357992.14
Guyana,1980,13353778.37,0.0,13353778.37
Guyana,1981,3174731.74,0.0,3174731.74
Guyana,1982,4458268.66,32289.58,4490558.24
Guyana,1983,395565.73,55246.61,450812.34
Guyana,1984,32003.41,0.0,32003.41
Guyana,1985,175492.93,0.0,175492.93
Guyana,1986,6544852.94,0.0,6544852.94
Guyana,1987,12881350.9,0.0,12881350.9
Guyana,1988,13446221.16,0.0,13446221.16
Guyana,1989,12871484.63,0.0,12871484.63
Guyana,1990,15497839.43,0.0,15497839.43
Guyana,1991,11504627.17,63372.22,11567999.39
Guyana,1992,13348149.78,128668.95,13476818.72
Guyana,1993,6477552.32,163269.45,6640821.78
Guyana,1994,5315085.22,306796.25,5621881.47
Guyana,1995,4458654.12,151761.55,4610415.67
Guyana,1996,23013219.77,453034.28,23466254.05
Guyana,1997,18805702.13,268588.22,19074290.35
Guyana,1998,27032928.54,418781.61,27451710.15
Guyana,1999,25041395.95,464966.11,25506362.07
Guyana,2000,12183426.19,462816.15,12646242.34
Guyana,2001,23382601.74,766766.9,24149368.64
Guyana,2002,8627856.25,722283.78,9350140.03
Guyana,2003,15614658.66,961219.85,16575878.51
Guyana,2004,27858153.59,611629.23,28469782.82
Guyana,2005,28720078.15,658038.09,29378116.24
Guyana,2006,27136812.56,513852.81,27650665.36
Guyana,2007,27946466.92,527004.11,28473471.03
Guyana,2008,39757023.4,319576.72,40076600.12
Guyana,2009,28127113.11,510431.66,28637544.77
Guyana,2010,19379113.99,2862341.92,22241455.92
Guyana,2011,19239521.39,964859.59,20204380.98
Guyana,2012,13204432.83,927103.37,14131536.2
Guyana,2013,12408568.91,780318.24,13188887.15
Guyana,2014,7618453.73,669878.07,8288331.79
Guyana,2015,6911414.42,787281.05,7698695.47
Guyana,2016,10659793.34,659811.89,11319605.22
Guyana,2017,5305931.07,288979.74,5594910.82
Guyana,2018,4405270.34,352457.92,4757728.25
Guyana,2019,4472888.51,977206.0,5450094.51
Suriname,1954,1539493.5,0.0,1539493.5
Suriname,1955,1527989.13,0.0,1527989.13
Suriname,1956,2234304.64,0.0,2234304.64
Suriname,1957,2872541.51,0.0,2872541.51
Suriname,1958,2788840.67,0.0,2788840.67
Suriname,1959,2746275.95,0.0,2746275.95
Suriname,1960,3392080.67,0.0,3392080.67
Suriname,1961,3341057.64,0.0,3341057.64
Suriname,1962,3969176.47,0.0,3969176.47
Suriname,1963,2615348.84,0.0,2615348.84
Suriname,1964,1297615.38,0.0,1297615.38
Suriname,1965,6981151.24,0.0,6981151.24
Suriname,1966,621325.97,0.0,621325.97
Suriname,1967,6030.03,0.0,6030.03
Suriname,1969,3343706.64,0.0,3343706.64
Suriname,1970,5289.75,0.0,5289.75
Suriname,1973,460524.16,0.0,460524.16
Suriname,1980,0.0,40638.4,40638.4
Suriname,1981,0.0,44401.84,44401.84
Suriname,1982,1153199.34,43821.58,1197020.92
Suriname,1983,137011.59,0.0,137011.59
Suriname,1985,0.0,86714.15,86714.15
Suriname,1986,0.0,68659.36,68659.36
Suriname,1990,35476.34,0.0,35476.34
Suriname,1992,12449138.19,0.0,12449138.19
Suriname,1993,3934793.84,0.0,3934793.84
Suriname,1994,8804413.19,0.0,8804413.19
Suriname,1995,649289.09,43807.46,693096.55
Suriname,1996,18016942.78,245713.51,18262656.29
Suriname,1997,1213173.76,224829.46,1438003.22
Suriname,1998,1116254.17,122206.73,1238460.91
Suriname,1999,1258057.05,147141.17,1405198.22
Suriname,2000,1336543.85,223478.21,1560022.05
Suriname,2001,1146573.65,181705.16,1328278.81
Suriname,2002,1196481.79,440856.51,1637338.3
Suriname,2003,1551538.19,674365.16,2225903.35
Suriname,2004,1609802.81,472018.21,2081821.01
Suriname,2005,1484780.54,397403.4,1882183.94
Suriname,2006,1700475.33,475095.05,2175570.38
Suriname,2007,1708673.31,350524.68,2059197.99
Suriname,2008,1614376.21,276648.5,1891024.71
Suriname,2009,2284362.69,699043.82,2983406.51
Suriname,2010,1725117.79,1727456.66,3452574.45
Suriname,2011,1644591.53,3036157.59,4680749.11
Suriname,2012,1435286.83,484042.46,1919329.29
Suriname,2013,499340.66,566496.27,1065836.93
Suriname,2014,-6164.95,789759.56,783594.61
Suriname,2015,-1.07,233751.86,233750.79
Suriname,2016,7374.18,239640.76,247014.94
Suriname,2017,0.0,280612.79,280612.79
Suriname,2018,303758.31,197674.55,501432.86
Suriname,2019,327667.1,194252.27,521919.37
Belize,1956,2986520.53,0.0,2986520.53
Belize,1957,1443452.11,0.0,1443452.11
Belize,1958,1394420.33,0.0,1394420.33
Belize,1959,1373137.97,0.0,1373137.97
Belize,1960,1354124.02,0.0,1354124.02
Belize,1961,1336423.05,0.0,1336423.05
Belize,1962,5953764.71,0.0,5953764.71
Belize,1963,3923023.26,0.0,3923023.26
Belize,1964,6455797.93,0.0,6455797.93
Belize,1965,3173250.56,0.0,3173250.56
Belize,1966,3106629.83,0.0,3106629.83
Belize,1967,1809008.04,0.0,1809008.04
Belize,1968,1748082.9,0.0,1748082.9
Belize,1969,1671853.32,0.0,1671853.32
Belize,1970,1063238.95,0.0,1063238.95
Belize,1971,1510205.91,0.0,1510205.91
Belize,1972,1922393.16,0.0,1922393.16
Belize,1973,1386177.72,0.0,1386177.72
Belize,1974,1298276.76,0.0,1298276.76
Belize,1975,1172919.61,0.0,1172919.61
Belize,1976,1450090.01,0.0,1450090.01
Belize,1977,1715779.46,0.0,1715779.46
Belize,1978,1795285.59,0.0,1795285.59
Belize,1979,2197358.83,0.0,2197358.83
Belize,1980,2240530.47,0.0,2240530.47
Belize,1981,2459368.72,0.0,2459368.72
Belize,1982,2131112.39,46127.97,2177240.36
Belize,1983,39359895.07,106073.49,39465968.56
Belize,1984,11572434.83,106678.05,11679112.88
Belize,1985,52094560.68,1234644.39,53329205.07
Belize,1986,24305414.98,145396.3,24450811.28
Belize,1987,31194120.83,185655.78,31379776.61
Belize,1988,21368930.59,583536.92,21952467.51
Belize,1989,19432264.22,196749.84,19629014.06
Belize,1990,15270790.85,899325.24,16170116.09
Belize,1991,15704321.35,1053349.07,16757670.42
Belize,1992,10626049.63,1086166.42,11712216.05
Belize,1993,10932522.65,1018801.39,11951324.04
Belize,1994,6078400.68,340352.09,6418752.77
Belize,1995,5989105.18,84485.81,6073590.98
Belize,1996,1818279.94,448427.15,2266707.09
Belize,1997,2000831.34,652820.27,2653651.61
Belize,1998,1994056.19,974673.2,2968729.39
Belize,1999,2614698.68,810747.87,3425446.55
Belize,2000,2417890.0,586810.51,3004700.51
Belize,2001,2600327.62,1187422.09,3787749.71
Belize,2002,2615868.72,1110459.32,3726328.04
Belize,2003,2377196.09,1017041.4,3394237.49
Belize,2004,2627489.79,864258.69,3491748.48
Belize,2005,2492256.76,1558647.09,4050903.84
Belize,2006,2388928.04,967693.61,3356621.65
Belize,2007,2648195.88,4480143.51,7128339.39
Belize,2008,2324536.16,2142833.42,4467369.58
Belize,2009,3091756.84,5494507.97,8586264.81
Belize,2010,6317853.59,6027397.84,12345251.43
Belize,2011,2385926.0,15541906.68,17927832.68
Belize,2012,1885483.06,6741623.88,8627106.94
Belize,2013,3031415.39,3842800.38,6874215.77
Belize,2014,2820014.97,7611466.15,10431481.12
Belize,2015,2498034.05,6118030.71,8616064.76
Belize,2016,4881272.73,5887489.61,10768762.34
Belize,2017,3938800.27,6856225.45,10795025.72
Belize,2018,2749280.79,3548425.65,6297706.44
Belize,2019,3447475.15,7991927.95,11439403.1
Jamaica,1956,9681986.75,0.0,9681986.75
Jamaica,1957,7181353.77,0.0,7181353.77
Jamaica,1958,6972101.67,0.0,6972101.67
Jamaica,1959,6179120.88,0.0,6179120.88
Jamaica,1960,6770620.11,0.0,6770620.11
Jamaica,1961,10023172.91,0.0,10023172.91
Jamaica,1962,13230588.24,0.0,13230588.24
Jamaica,1963,52306976.74,3543797.67,55850774.42
Jamaica,1964,51646383.47,83925.37,51730308.84
Jamaica,1965,44425507.9,0.0,44425507.9
Jamaica,1966,22989060.77,3106629.83,26095690.61
Jamaica,1967,13266058.98,0.0,13266058.98
Jamaica,1968,49529015.54,0.0,49529015.54
Jamaica,1969,12260257.68,0.0,12260257.68
Jamaica,1970,11108466.6,0.0,11108466.6
Jamaica,1971,116285854.97,0.0,116285854.97
Jamaica,1972,29316495.73,0.0,29316495.73
Jamaica,1973,38684029.48,0.0,38684029.48
Jamaica,1974,56745871.56,0.0,56745871.56
Jamaica,1975,16755994.46,0.0,16755994.46
Jamaica,1976,18270428.21,0.0,18270428.21
Jamaica,1977,109296850.15,0.0,109296850.15
Jamaica,1978,74173306.54,0.0,74173306.54
Jamaica,1979,53337498.17,0.0,53337498.17
Jamaica,1980,39541163.58,0.0,39541163.58
Jamaica,1981,181268055.28,4035634.13,185303689.41
Jamaica,1982,319752194.83,2474765.79,322226960.62
Jamaica,1983,228621522.89,371257.22,228992780.11
Jamaica,1984,234934935.31,428845.76,235363781.07
Jamaica,1985,326489115.11,15769588.4,342258703.51
Jamaica,1986,255758151.55,573507.63,256331659.18
Jamaica,1987,177548150.68,618194.24,178166344.92
Jamaica,1988,154306293.3,533792.79,154840086.08
Jamaica,1989,213291533.03,13452540.22,226744073.25
Jamaica,1990,129822121.14,8734275.08,138556396.21
Jamaica,1991,130074051.78,3468344.5,133542396.28
Jamaica,1992,130131593.43,5287123.92,135418717.36
Jamaica,1993,132682554.59,1381259.58,134063814.17
Jamaica,1994,51284508.38,1959021.88,53243530.26
Jamaica,1995,37497618.53,740033.11,38237651.64
Jamaica,1996,49291664.89,2570009.7,51861674.59
Jamaica,1997,35631697.84,1567770.56,37199468.4
Jamaica,1998,22984552.74,2651289.95,25635842.7
Jamaica,1999,32056176.37,2644126.91,34700303.28
Jamaica,2000,29206438.72,1982467.95,31188906.67
Jamaica,2001,38838183.94,2277653.06,41115837.0
Jamaica,2002,32544906.99,2279144.97,34824051.96
Jamaica,2003,31717680.93,2405772.64,34123453.57
Jamaica,2004,45861216.75,2393331.76,48254548.5
Jamaica,2005,79270768.74,3530180.82,82800949.56
Jamaica,2006,46699704.36,3484447.14,50184151.5
Jamaica,2007,38169105.6,2798111.9,40967217.51
Jamaica,2008,26367910.48,2334817.94,28702728.42
Jamaica,2009,27901671.25,2348221.38,30249892.64
Jamaica,2010,28959023.66,3058696.94,32017720.61
Jamaica,2011,32109704.84,4613926.47,36723631.3
Jamaica,2012,27804441.06,4934355.69,32738796.75
Jamaica,2013,33608777.04,1022564.41,34631341.46
Jamaica,2014,32854617.24,3782216.15,36636833.39
Jamaica,2015,27522672.23,5427846.56,32950518.78
Jamaica,2016,26344458.52,1891270.65,28235729.17
Jamaica,2017,40869035.8,3829335.5,44698371.29
Jamaica,2018,29912351.3,1200082.35,31112433.65
Jamaica,2019,21608269.22,2610529.71,24218798.93
Trinidad & Tobago,1956,744768.21,0.0,744768.21
Trinidad & Tobago,1957,725316.73,0.0,725316.73
Trinidad & Tobago,1958,6972.1,0.0,6972.1
Trinidad & Tobago,1959,4805982.91,0.0,4805982.91
Trinidad & Tobago,1960,21672754.97,0.0,21672754.97
Trinidad & Tobago,1961,25398720.14,0.0,25398720.14
Trinidad & Tobago,1962,19859112.94,0.0,19859112.94
Trinidad & Tobago,1963,71281332.56,0.0,71281332.56
Trinidad & Tobago,1964,36810959.82,0.0,36810959.82
Trinidad & Tobago,1965,32367155.76,0.0,32367155.76
Trinidad & Tobago,1966,31687624.31,0.0,31687624.31
Trinidad & Tobago,1967,30753136.73,0.0,30753136.73
Trinidad & Tobago,1968,5826.94,0.0,5826.94
Trinidad & Tobago,1969,562857.28,0.0,562857.28
Trinidad & Tobago,1971,503401.97,0.0,503401.97
Trinidad & Tobago,1972,485404.27,0.0,485404.27
Trinidad & Tobago,1974,1289678.9,0.0,1289678.9
Trinidad & Tobago,1975,7793.49,0.0,7793.49
Trinidad & Tobago,1976,3643.02,0.0,3643.02
Trinidad & Tobago,1977,105325.08,0.0,105325.08
Trinidad & Tobago,1978,254650.44,0.0,254650.44
Trinidad & Tobago,1979,129602.93,0.0,129602.93
Trinidad & Tobago,1980,688143.58,0.0,688143.58
Trinidad & Tobago,1985,0.0,80520.29,80520.29
Trinidad & Tobago,1986,0.0,100969.65,100969.65
Trinidad & Tobago,1987,0.0,128379.0,128379.0
Trinidad & Tobago,1988,19132.36,101401.5,120533.86
Trinidad & Tobago,1989,4534440.16,18387.84,4552827.99
Trinidad & Tobago,1990,431037.54,1227481.39,1658518.93
Trinidad & Tobago,1991,407637.53,967710.94,1375348.46
Trinidad & Tobago,1992,387677.86,899011.59,1286689.45
Trinidad & Tobago,1993,189392.57,977984.03,1167376.6
Trinidad & Tobago,1994,23968.46,281229.89,305198.35
Trinidad & Tobago,1995,373927.94,148632.44,522560.38
Trinidad & Tobago,1996,314820.43,588176.7,902997.13
Trinidad & Tobago,1997,754461.29,857068.03,1611529.32
Trinidad & Tobago,1998,596130.4,2422366.94,3018497.34
Trinidad & Tobago,1999,1029988.22,557665.05,1587653.28
Trinidad & Tobago,2000,576717.95,1747455.38,2324173.33
Trinidad & Tobago,2001,1408567.13,1373352.96,2781920.09
Trinidad & Tobago,2002,0.0,975984.22,975984.22
Trinidad & Tobago,2003,34037.53,955773.85,989811.38
Trinidad & Tobago,2004,3095804.93,196785.06,3292589.99
Trinidad & Tobago,2005,264762.49,149671.41,414433.9
Trinidad & Tobago,2006,49921.24,135027.02,184948.25
Trinidad & Tobago,2007,1717567.09,192301.73,1909868.82
Trinidad & Tobago,2008,890963.19,269493.8,1160456.98
Trinidad & Tobago,2009,1207504.47,272308.81,1479813.28
Trinidad & Tobago,2010,414250.83,1201505.72,1615756.54
Trinidad & Tobago,2011,267357.5,1047072.04,1314429.55
Trinidad & Tobago,2012,459616.65,908278.69,1367895.35
Trinidad & Tobago,2013,269447.14,667183.53,936630.66
Trinidad & Tobago,2014,618986.37,539971.6,1158957.97
Trinidad & Tobago,2015,551903.6,964898.23,1516801.83
Trinidad & Tobago,2016,723063.65,663527.8,1386591.45
Trinidad & Tobago,2017,7138.84,1760468.93,1767607.77
Trinidad & Tobago,2018,2581490.12,525245.9,3106736.02
Trinidad & Tobago,2019,4013918.65,2039123.0,6053041.65
