country,year,polyarchy,regime_type,physinteg,mil_constrain,mil_exec,coup_event,coup_attempts,polity2,cs_repress,political_violence
Argentina,1990,0.827,2.0,0.89,0.996,0.1,0,0,7,2.464,-1.142
Argentina,1991,0.829,2.0,0.9,0.996,0.0,0,0,7,2.464,-1.142
Argentina,1992,0.831,2.0,0.9,0.996,0.0,0,0,7,2.464,-1.142
Argentina,1993,0.83,2.0,0.9,0.996,0.0,0,0,7,2.464,-1.142
Argentina,1994,0.835,2.0,0.9,0.996,0.0,0,0,7,2.464,-1.142
Argentina,1995,0.833,2.0,0.9,0.996,0.0,0,0,7,2.464,-1.142
Argentina,1996,0.827,2.0,0.9,0.996,0.0,0,0,7,2.464,-1.142
Argentina,1997,0.828,2.0,0.9,0.996,0.0,0,0,7,2.464,-1.142
Argentina,1998,0.83,2.0,0.9,0.996,0.0,0,0,7,2.464,-1.142
Argentina,1999,0.83,2.0,0.947,0.996,0.0,0,0,8,2.464,-1.142
Argentina,2000,0.836,2.0,0.947,0.996,0.0,0,0,8,2.464,-1.142
Argentina,2001,0.835,2.0,0.926,0.996,0.0,0,0,8,2.464,-1.142
Argentina,2002,0.825,2.0,0.904,0.996,0.0,0,0,8,2.464,-1.142
Argentina,2003,0.81,2.0,0.904,0.996,0.0,0,0,8,2.464,-1.142
Argentina,2004,0.804,2.0,0.904,0.996,0.0,0,0,8,1.935,-1.142
Argentina,2005,0.801,2.0,0.904,0.996,0.036,0,0,8,1.935,-1.142
Argentina,2006,0.789,2.0,0.904,0.996,0.036,0,0,8,1.935,-1.142
Argentina,2007,0.784,2.0,0.904,0.996,0.036,0,0,8,1.935,-1.142
Argentina,2008,0.765,2.0,0.904,0.996,0.036,0,0,8,1.631,-1.142
Argentina,2009,0.764,2.0,0.904,0.996,0.036,0,0,8,1.631,-1.142
Argentina,2010,0.761,2.0,0.904,0.996,0.036,0,0,8,1.299,-1.142
Argentina,2011,0.762,2.0,0.903,0.996,0.036,0,0,8,1.299,-1.142
Argentina,2012,0.766,2.0,0.892,0.996,0.036,0,0,8,1.299,-1.142
Argentina,2013,0.774,2.0,0.883,0.996,0.042,0,0,8,1.299,-1.142
Argentina,2014,0.786,2.0,0.883,0.996,0.042,0,0,8,1.299,-1.142
Argentina,2015,0.776,2.0,0.839,0.996,0.042,0,0,9,1.299,-1.142
Argentina,2016,0.753,2.0,0.843,0.996,0.042,0,0,9,1.616,-1.142
Argentina,2017,0.754,2.0,0.794,0.996,0.042,0,0,9,1.156,-1.142
Argentina,2018,0.783,2.0,0.842,0.996,0.042,0,0,9,1.156,-1.142
Argentina,2019,0.788,2.0,0.811,0.996,0.042,0,0,,1.156,-1.142
Argentina,2020,0.805,2.0,0.9,0.996,0.0,0,0,,1.895,-1.142
Argentina,2021,0.797,2.0,0.895,0.996,0.0,0,0,,1.895,-1.307
Argentina,2022,0.832,2.0,0.823,0.996,0.0,0,0,,1.895,-0.017
Argentina,2023,0.838,2.0,0.882,0.996,0.0,0,0,,1.895,-0.947
Bolivia,1990,0.652,2.0,0.848,-0.15,0.071,0,0,9,0.8,0.368
Bolivia,1991,0.692,2.0,0.899,-0.15,0.071,0,0,9,1.456,0.368
Bolivia,1992,0.707,2.0,0.899,-0.15,0.071,0,0,9,1.456,0.368
Bolivia,1993,0.712,2.0,0.899,-0.15,0.071,0,0,9,0.79,0.368
Bolivia,1994,0.726,2.0,0.899,-0.15,0.071,0,0,9,0.79,0.402
Bolivia,1995,0.737,2.0,0.899,-0.15,0.071,0,0,9,1.441,0.362
Bolivia,1996,0.737,2.0,0.899,-0.15,0.071,0,0,9,1.441,0.362
Bolivia,1997,0.739,2.0,0.899,-0.15,0.071,0,0,9,0.791,0.362
Bolivia,1998,0.738,2.0,0.899,-0.15,0.071,0,0,9,0.791,0.362
Bolivia,1999,0.744,2.0,0.899,-0.15,0.071,0,0,9,1.468,0.362
Bolivia,2000,0.744,2.0,0.899,-0.15,0.071,0,0,9,1.468,0.545
Bolivia,2001,0.744,2.0,0.899,-0.15,0.071,0,0,9,1.468,0.545
Bolivia,2002,0.727,2.0,0.899,-0.15,0.071,0,0,9,0.347,0.562
Bolivia,2003,0.722,2.0,0.877,-0.15,0.071,0,0,8,0.982,0.73
Bolivia,2004,0.753,2.0,0.889,-0.282,0.071,0,0,8,1.66,0.479
Bolivia,2005,0.748,2.0,0.889,-0.282,0.1,0,0,8,1.779,0.504
Bolivia,2006,0.721,2.0,0.889,-0.385,0.1,0,0,8,1.721,0.533
Bolivia,2007,0.719,2.0,0.889,-0.385,0.067,0,0,8,1.721,0.533
Bolivia,2008,0.716,2.0,0.889,-0.385,0.067,0,0,8,1.721,0.814
Bolivia,2009,0.712,2.0,0.889,-0.385,0.067,0,0,7,1.721,0.103
Bolivia,2010,0.685,2.0,0.891,-0.385,0.062,0,0,7,1.447,-0.187
Bolivia,2011,0.681,2.0,0.891,-0.385,0.062,0,0,7,1.199,-0.187
Bolivia,2012,0.674,2.0,0.883,-0.385,0.062,0,0,7,1.041,-0.187
Bolivia,2013,0.661,2.0,0.892,-0.385,0.083,0,0,7,0.689,-0.187
Bolivia,2014,0.646,2.0,0.892,-0.385,0.083,0,0,7,0.689,-0.187
Bolivia,2015,0.617,2.0,0.925,-0.385,0.1,0,0,7,0.493,-0.187
Bolivia,2016,0.619,2.0,0.902,-0.385,0.1,0,0,7,0.557,0.006
Bolivia,2017,0.615,2.0,0.926,-0.385,0.05,0,0,7,0.718,-0.191
Bolivia,2018,0.598,2.0,0.926,-0.385,0.05,0,0,7,0.718,-0.191
Bolivia,2019,0.481,1.0,0.791,-0.638,0.15,0,0,,0.203,1.669
Bolivia,2020,0.331,1.0,0.83,-0.696,0.125,0,0,,0.383,1.518
Bolivia,2021,0.614,2.0,0.839,-0.52,0.167,0,0,,0.78,-0.001
Bolivia,2022,0.589,2.0,0.798,-0.881,0.2,0,0,,0.551,0.421
Bolivia,2023,0.584,2.0,0.784,-0.881,0.3,0,0,,0.583,0.185
Brazil,1990,0.814,2.0,0.612,0.674,0.143,0,0,8,3.229,1.139
Brazil,1991,0.829,2.0,0.612,0.674,0.125,0,0,8,3.229,0.61
Brazil,1992,0.839,2.0,0.612,0.674,0.125,0,0,8,3.229,0.61
Brazil,1993,0.842,2.0,0.612,0.674,0.125,0,0,8,3.229,0.191
Brazil,1994,0.847,2.0,0.612,0.674,0.125,0,0,8,3.229,0.191
Brazil,1995,0.848,2.0,0.612,0.674,0.062,0,0,8,3.229,0.191
Brazil,1996,0.85,2.0,0.612,0.674,0.062,0,0,8,3.229,0.191
Brazil,1997,0.85,2.0,0.612,0.674,0.062,0,0,8,3.229,0.191
Brazil,1998,0.851,2.0,0.612,0.674,0.062,0,0,8,3.229,0.191
Brazil,1999,0.854,2.0,0.612,0.674,0.062,0,0,8,3.229,0.191
Brazil,2000,0.857,2.0,0.612,0.674,0.062,0,0,8,3.229,0.191
Brazil,2001,0.857,2.0,0.612,0.674,0.062,0,0,8,3.229,0.191
Brazil,2002,0.858,2.0,0.641,0.674,0.062,0,0,8,3.229,0.191
Brazil,2003,0.856,2.0,0.641,0.674,0.062,0,0,8,3.229,-0.249
Brazil,2004,0.856,2.0,0.641,0.674,0.062,0,0,8,3.229,-0.249
Brazil,2005,0.873,2.0,0.727,0.674,0.19,0,0,8,3.229,-0.249
Brazil,2006,0.874,2.0,0.727,0.674,0.19,0,0,8,3.229,-0.249
Brazil,2007,0.869,2.0,0.727,0.674,0.19,0,0,8,3.229,-0.249
Brazil,2008,0.869,2.0,0.727,0.674,0.19,0,0,8,3.229,-0.249
Brazil,2009,0.869,2.0,0.727,0.674,0.19,0,0,8,3.229,-0.249
Brazil,2010,0.872,2.0,0.727,0.674,0.19,0,0,8,3.229,-0.185
Brazil,2011,0.876,2.0,0.727,0.674,0.19,0,0,8,3.229,0.134
Brazil,2012,0.872,2.0,0.727,0.674,0.19,0,0,8,2.782,0.134
Brazil,2013,0.876,2.0,0.727,0.674,0.222,0,0,8,2.782,0.389
Brazil,2014,0.877,2.0,0.727,0.674,0.222,0,0,8,2.782,0.647
Brazil,2015,0.863,2.0,0.727,0.674,0.222,0,0,8,2.782,0.732
Brazil,2016,0.782,2.0,0.731,0.607,0.222,0,0,8,2.043,1.041
Brazil,2017,0.778,2.0,0.704,0.508,0.235,0,0,8,1.765,1.641
Brazil,2018,0.753,2.0,0.641,0.508,0.267,0,0,8,1.377,2.206
Brazil,2019,0.698,2.0,0.496,0.552,0.233,0,0,,1.121,2.657
Brazil,2020,0.699,2.0,0.461,0.552,0.2,0,0,,1.299,2.843
Brazil,2021,0.688,2.0,0.442,0.457,0.2,0,0,,1.1,2.843
Brazil,2022,0.699,2.0,0.442,0.556,0.214,0,0,,1.1,2.65
Brazil,2023,0.789,2.0,0.757,0.65,0.214,0,0,,2.773,1.934
Chile,1990,0.723,2.0,0.855,1.304,0.2,0,0,8,2.985,-0.884
Chile,1991,0.819,2.0,0.94,1.304,0.2,0,0,8,2.985,-0.884
Chile,1992,0.819,2.0,0.94,1.304,0.2,0,0,8,2.985,-0.884
Chile,1993,0.814,2.0,0.94,1.304,0.1,0,0,8,2.985,-1.041
Chile,1994,0.853,2.0,0.94,1.304,0.1,0,0,8,2.985,-1.079
Chile,1995,0.853,2.0,0.94,1.304,0.1,0,0,8,2.985,-1.079
Chile,1996,0.853,3.0,0.94,1.304,0.1,0,0,8,2.985,-1.079
Chile,1997,0.853,3.0,0.94,1.304,0.1,0,0,8,2.985,-1.079
Chile,1998,0.853,3.0,0.94,1.304,0.0,0,0,8,2.985,-1.079
Chile,1999,0.851,3.0,0.94,1.304,0.0,0,0,8,2.985,-1.079
Chile,2000,0.879,3.0,0.925,1.304,0.0,0,0,9,2.985,-1.079
Chile,2001,0.879,3.0,0.925,1.304,0.0,0,0,9,2.985,-1.079
Chile,2002,0.879,3.0,0.925,1.304,0.0,0,0,9,2.985,-1.079
Chile,2003,0.879,3.0,0.925,1.304,0.0,0,0,9,2.985,-1.079
Chile,2004,0.879,3.0,0.925,1.304,0.0,0,0,9,2.985,-1.079
Chile,2005,0.877,3.0,0.925,1.304,0.0,0,0,9,2.985,-1.079
Chile,2006,0.893,3.0,0.925,1.547,0.0,0,0,10,2.985,-1.079
Chile,2007,0.893,3.0,0.925,1.547,0.0,0,0,10,2.985,-1.079
Chile,2008,0.893,3.0,0.925,1.547,0.0,0,0,10,2.985,-1.079
Chile,2009,0.887,3.0,0.925,1.547,0.0,0,0,10,2.985,-1.079
Chile,2010,0.887,3.0,0.925,1.547,0.0,0,0,10,2.985,-1.079
Chile,2011,0.89,3.0,0.925,1.547,0.0,0,0,10,2.767,-1.079
Chile,2012,0.894,3.0,0.925,1.547,0.0,0,0,10,2.767,-1.079
Chile,2013,0.894,3.0,0.97,1.547,0.0,0,0,10,2.421,-1.079
Chile,2014,0.894,3.0,0.965,1.547,0.0,0,0,10,2.421,-1.079
Chile,2015,0.888,3.0,0.946,1.547,0.0,0,0,10,2.714,-1.079
Chile,2016,0.888,3.0,0.946,1.547,0.0,0,0,10,2.714,-1.079
Chile,2017,0.891,3.0,0.946,1.547,0.0,0,0,10,2.714,-1.079
Chile,2018,0.871,2.0,0.873,1.547,0.0,0,0,10,1.814,-1.079
Chile,2019,0.829,2.0,0.795,1.547,0.0,0,0,,1.4,0.797
Chile,2020,0.835,2.0,0.831,1.547,0.0,0,0,,1.673,0.581
Chile,2021,0.839,3.0,0.9,1.547,0.0,0,0,,2.162,0.409
Chile,2022,0.838,3.0,0.931,1.547,0.0,0,0,,1.839,-0.218
Chile,2023,0.837,3.0,0.931,1.547,0.0,0,0,,2.076,-1.147
Colombia,1990,0.472,1.0,0.409,-0.286,0.0,0,0,8,-0.453,3.27
Colombia,1991,0.513,2.0,0.417,-0.286,0.0,0,0,9,-0.453,3.055
Colombia,1992,0.557,2.0,0.417,0.467,0.0,0,0,9,-0.018,3.309
Colombia,1993,0.557,2.0,0.374,0.467,0.0,0,0,9,-0.018,3.309
Colombia,1994,0.557,2.0,0.374,0.467,0.0,0,0,9,-0.018,3.309
Colombia,1995,0.563,2.0,0.388,0.467,0.0,0,0,7,-0.018,3.309
Colombia,1996,0.554,2.0,0.388,0.467,0.0,0,0,7,-0.018,3.309
Colombia,1997,0.554,2.0,0.388,0.467,0.0,0,0,7,-0.018,3.309
Colombia,1998,0.544,2.0,0.388,0.467,0.0,0,0,7,-0.018,3.309
Colombia,1999,0.539,2.0,0.388,0.467,0.0,0,0,7,-0.018,3.309
Colombia,2000,0.548,2.0,0.388,0.941,0.0,0,0,7,-0.018,3.309
Colombia,2001,0.549,2.0,0.388,0.941,0.0,0,0,7,-0.288,3.309
Colombia,2002,0.538,2.0,0.341,0.941,0.0,0,0,7,-0.772,3.309
Colombia,2003,0.545,2.0,0.502,0.941,0.0,0,0,7,0.589,3.309
Colombia,2004,0.546,2.0,0.502,0.941,0.0,0,0,7,0.589,3.309
Colombia,2005,0.551,2.0,0.502,0.941,0.0,0,0,7,0.589,2.637
Colombia,2006,0.573,2.0,0.502,0.941,0.0,0,0,7,0.589,2.637
Colombia,2007,0.589,2.0,0.502,0.941,0.0,0,0,7,0.724,2.348
Colombia,2008,0.588,2.0,0.502,0.941,0.0,0,0,7,0.999,2.348
Colombia,2009,0.592,2.0,0.534,0.941,0.0,0,0,7,0.999,2.348
Colombia,2010,0.626,2.0,0.613,0.941,0.0,0,0,7,1.198,2.122
Colombia,2011,0.661,2.0,0.691,0.941,0.0,0,0,7,1.784,1.857
Colombia,2012,0.664,2.0,0.693,0.941,0.0,0,0,7,1.913,1.857
Colombia,2013,0.669,2.0,0.708,0.941,0.0,0,0,7,2.811,1.857
Colombia,2014,0.682,2.0,0.716,0.941,0.0,0,0,7,2.811,1.857
Colombia,2015,0.687,2.0,0.713,0.941,0.0,0,0,7,2.811,1.663
Colombia,2016,0.688,2.0,0.737,0.941,0.0,0,0,7,2.909,1.663
Colombia,2017,0.685,2.0,0.721,0.941,0.0,0,0,7,2.096,1.403
Colombia,2018,0.67,2.0,0.638,0.941,0.0,0,0,7,1.426,1.897
Colombia,2019,0.659,2.0,0.533,0.755,0.0,0,0,,1.325,1.897
Colombia,2020,0.645,2.0,0.547,0.943,0.0,0,0,,0.882,2.654
Colombia,2021,0.658,2.0,0.506,0.763,0.0,0,0,,0.595,2.58
Colombia,2022,0.696,2.0,0.683,0.978,0.0,0,0,,2.087,2.717
Colombia,2023,0.709,2.0,0.683,0.978,0.0,0,0,,2.307,1.656
Costa Rica,1990,0.894,3.0,0.959,2.011,0.0,0,0,10,2.414,-0.538
Costa Rica,1991,0.895,3.0,0.972,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,1992,0.895,3.0,0.972,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,1993,0.895,3.0,0.972,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,1994,0.896,3.0,0.972,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,1995,0.896,3.0,0.972,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,1996,0.897,3.0,0.972,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,1997,0.897,3.0,0.972,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,1998,0.894,3.0,0.972,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,1999,0.894,3.0,0.972,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,2000,0.895,3.0,0.972,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,2001,0.895,3.0,0.975,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,2002,0.896,3.0,0.975,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,2003,0.896,3.0,0.975,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,2004,0.894,3.0,0.975,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,2005,0.894,3.0,0.973,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,2006,0.905,3.0,0.973,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,2007,0.908,3.0,0.973,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,2008,0.908,3.0,0.973,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,2009,0.908,3.0,0.973,2.011,0.0,0,0,10,2.414,-2.216
Costa Rica,2010,0.911,3.0,0.973,2.011,0.0,0,0,10,2.414,-1.993
Costa Rica,2011,0.911,3.0,0.973,2.011,0.0,0,0,10,2.414,-1.993
Costa Rica,2012,0.909,3.0,0.979,2.011,0.0,0,0,10,2.414,-1.993
Costa Rica,2013,0.908,3.0,0.976,2.011,0.0,0,0,10,2.318,-1.993
Costa Rica,2014,0.905,3.0,0.976,2.011,0.0,0,0,10,2.318,-1.993
Costa Rica,2015,0.905,3.0,0.976,2.011,0.0,0,0,10,2.318,-1.993
Costa Rica,2016,0.904,3.0,0.982,2.011,0.0,0,0,10,1.757,-1.993
Costa Rica,2017,0.899,3.0,0.982,2.011,0.0,0,0,10,2.171,-1.993
Costa Rica,2018,0.892,3.0,0.882,2.011,0.0,0,0,10,2.171,-1.993
Costa Rica,2019,0.896,3.0,0.965,2.011,0.0,0,0,,2.501,-1.993
Costa Rica,2020,0.898,3.0,0.965,2.011,0.0,0,0,,2.501,-1.48
Costa Rica,2021,0.895,3.0,0.965,2.011,0.0,0,0,,2.501,-2.54
Costa Rica,2022,0.865,3.0,0.965,2.011,0.0,0,0,,2.501,-2.54
Costa Rica,2023,0.859,3.0,0.965,2.011,0.0,0,0,,2.501,-2.54
Cuba,1990,0.071,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,0.189
Cuba,1991,0.071,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,0.189
Cuba,1992,0.071,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,0.189
Cuba,1993,0.103,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,0.189
Cuba,1994,0.108,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,0.189
Cuba,1995,0.108,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,0.189
Cuba,1996,0.108,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,0.189
Cuba,1997,0.108,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,-0.341
Cuba,1998,0.113,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,-0.341
Cuba,1999,0.113,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,-0.341
Cuba,2000,0.114,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,-0.341
Cuba,2001,0.114,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,-0.341
Cuba,2002,0.114,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,-0.341
Cuba,2003,0.114,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,-0.341
Cuba,2004,0.114,0.0,0.549,-1.918,0.125,0,0,-7,-1.508,-0.341
Cuba,2005,0.113,0.0,0.56,-1.918,0.167,0,0,-7,-1.508,-0.341
Cuba,2006,0.114,0.0,0.56,-1.918,0.167,0,0,-7,-1.508,-0.341
Cuba,2007,0.114,0.0,0.56,-1.918,0.167,0,0,-7,-1.508,-0.341
Cuba,2008,0.105,0.0,0.526,-1.918,0.167,0,0,-7,-1.305,-0.341
Cuba,2009,0.167,0.0,0.561,-1.918,0.167,0,0,-7,-1.305,-0.341
Cuba,2010,0.167,0.0,0.601,-1.918,0.167,0,0,-7,-1.305,-0.808
Cuba,2011,0.167,0.0,0.582,-1.918,0.167,0,0,-7,-1.305,-0.808
Cuba,2012,0.167,0.0,0.601,-1.918,0.167,0,0,-7,-1.305,-0.808
Cuba,2013,0.169,0.0,0.609,-1.918,0.167,0,0,-7,-1.357,-0.808
Cuba,2014,0.169,0.0,0.609,-1.918,0.167,0,0,-7,-1.548,-0.808
Cuba,2015,0.169,0.0,0.609,-1.918,0.167,0,0,-7,-1.548,-0.808
Cuba,2016,0.171,0.0,0.529,-1.918,0.188,0,0,-7,-1.465,-0.808
Cuba,2017,0.17,0.0,0.617,-1.918,0.188,0,0,-7,-1.465,-0.808
Cuba,2018,0.177,0.0,0.544,-1.918,0.188,0,0,-5,-1.465,-0.808
Cuba,2019,0.181,0.0,0.523,-1.684,0.312,0,0,,-1.151,-0.808
Cuba,2020,0.179,0.0,0.537,-1.984,0.312,0,0,,-1.537,-1.124
Cuba,2021,0.179,0.0,0.436,-2.021,0.25,0,0,,-2.088,-0.095
Cuba,2022,0.178,0.0,0.432,-1.977,0.25,0,0,,-2.088,-0.699
Cuba,2023,0.175,0.0,0.511,-1.977,0.25,0,0,,-2.088,-0.697
Dominican Republic,1990,0.453,1.0,0.607,0.077,0.0,0,0,5,0.987,-0.505
Dominican Republic,1991,0.424,1.0,0.607,0.077,0.0,0,0,5,1.48,-1.42
Dominican Republic,1992,0.424,1.0,0.607,0.077,0.0,0,0,5,1.48,-1.42
Dominican Republic,1993,0.424,1.0,0.607,0.077,0.0,0,0,5,1.48,-1.42
Dominican Republic,1994,0.424,1.0,0.504,0.077,0.0,0,0,5,1.48,-0.49
Dominican Republic,1995,0.441,1.0,0.669,0.077,0.125,0,0,5,1.48,-1.414
Dominican Republic,1996,0.538,2.0,0.702,0.077,0.125,0,0,8,2.048,-0.505
Dominican Republic,1997,0.614,2.0,0.844,0.077,0.125,0,0,8,2.048,-1.424
Dominican Republic,1998,0.634,2.0,0.844,0.077,0.125,0,0,8,2.048,-1.424
Dominican Republic,1999,0.641,2.0,0.844,0.077,0.125,0,0,8,2.048,-1.424
Dominican Republic,2000,0.657,2.0,0.844,0.077,0.125,0,0,8,2.048,-0.507
Dominican Republic,2001,0.664,2.0,0.844,0.077,0.125,0,0,8,2.048,-1.356
Dominican Republic,2002,0.66,2.0,0.844,0.077,0.125,0,0,8,2.048,-1.356
Dominican Republic,2003,0.658,2.0,0.844,0.077,0.125,0,0,8,2.048,-1.356
Dominican Republic,2004,0.644,2.0,0.844,0.077,0.0,0,0,8,2.048,-1.356
Dominican Republic,2005,0.636,2.0,0.844,0.077,0.091,0,0,8,2.048,-1.356
Dominican Republic,2006,0.637,2.0,0.844,0.077,0.091,0,0,8,2.121,-1.356
Dominican Republic,2007,0.635,2.0,0.844,0.077,0.091,0,0,8,2.047,-1.356
Dominican Republic,2008,0.632,2.0,0.844,0.077,0.091,0,0,8,2.047,-1.356
Dominican Republic,2009,0.631,2.0,0.844,0.077,0.091,0,0,8,2.047,-1.356
Dominican Republic,2010,0.614,2.0,0.844,0.077,0.091,0,0,8,2.036,-1.356
Dominican Republic,2011,0.606,2.0,0.844,0.077,0.091,0,0,8,1.983,-1.356
Dominican Republic,2012,0.601,2.0,0.844,0.077,0.091,0,0,8,1.983,-1.356
Dominican Republic,2013,0.598,2.0,0.844,0.077,0.111,0,0,8,1.983,-1.356
Dominican Republic,2014,0.598,2.0,0.844,0.077,0.111,0,0,8,1.983,-1.356
Dominican Republic,2015,0.576,2.0,0.844,0.077,0.143,0,0,8,1.633,-1.356
Dominican Republic,2016,0.553,2.0,0.844,0.077,0.125,0,0,7,1.633,-1.356
Dominican Republic,2017,0.541,2.0,0.844,0.077,0.143,0,0,7,1.633,-1.356
Dominican Republic,2018,0.547,2.0,0.871,0.077,0.143,0,0,7,1.633,-1.356
Dominican Republic,2019,0.541,2.0,0.84,0.077,0.143,0,0,,1.633,-1.356
Dominican Republic,2020,0.643,2.0,0.869,0.077,0.214,0,0,,2.721,-1.356
