country,year,polyarchy,regime_type,physinteg,mil_constrain,mil_exec,coup_event,coup_attempts,polity2,cs_repress,political_violence
Dominican Republic,2021,0.687,2.0,0.874,0.077,0.214,0,0,,2.721,-1.282
Dominican Republic,2022,0.683,2.0,0.874,0.077,0.167,0,0,,2.721,-0.457
Dominican Republic,2023,0.683,2.0,0.874,0.077,0.1,0,0,,2.721,-0.513
Ecuador,1990,0.721,2.0,0.841,-0.064,0.5,0,0,9,1.351,-1.751
Ecuador,1991,0.719,2.0,0.841,-0.064,0.5,0,0,9,1.351,-1.751
Ecuador,1992,0.718,2.0,0.841,-0.064,0.5,0,0,9,1.351,-1.751
Ecuador,1993,0.711,2.0,0.841,-0.064,0.5,0,0,9,1.351,-1.751
Ecuador,1994,0.704,2.0,0.841,-0.064,0.5,0,0,9,1.351,-1.751
Ecuador,1995,0.706,2.0,0.841,-0.064,0.5,0,0,9,1.351,-1.751
Ecuador,1996,0.704,2.0,0.841,-0.064,0.5,0,0,9,1.351,-1.751
Ecuador,1997,0.703,2.0,0.841,-0.064,0.5,0,0,9,1.351,-1.751
Ecuador,1998,0.694,2.0,0.841,-0.064,0.5,0,0,9,1.351,-1.751
Ecuador,1999,0.691,2.0,0.841,-0.064,0.5,0,0,9,1.351,-1.751
Ecuador,2000,0.689,2.0,0.841,-0.064,0.5,0,1,6,1.351,-1.751
Ecuador,2001,0.689,2.0,0.841,-0.064,0.5,0,0,6,1.351,-1.751
Ecuador,2002,0.691,2.0,0.841,-0.064,0.5,0,0,6,1.351,-1.751
Ecuador,2003,0.7,2.0,0.841,-0.064,0.5,0,0,6,1.351,-1.751
Ecuador,2004,0.7,2.0,0.841,-0.064,0.5,0,0,6,1.351,-1.751
Ecuador,2005,0.7,2.0,0.841,-0.064,0.5,0,0,6,1.351,-1.751
Ecuador,2006,0.703,2.0,0.865,-0.064,0.423,0,0,7,1.429,-0.951
Ecuador,2007,0.671,2.0,0.923,-0.064,0.385,0,0,5,0.948,-1.016
Ecuador,2008,0.632,2.0,0.915,-0.064,0.385,0,0,5,0.49,-1.665
Ecuador,2009,0.612,2.0,0.915,-0.064,0.385,0,0,5,-0.148,-1.665
Ecuador,2010,0.588,2.0,0.9,-0.064,0.423,0,0,5,-0.339,0.003
Ecuador,2011,0.587,2.0,0.9,-0.064,0.385,0,0,5,-0.339,-1.648
Ecuador,2012,0.589,2.0,0.9,-0.064,0.385,0,0,5,-0.287,-1.648
Ecuador,2013,0.541,2.0,0.877,0.189,0.375,0,0,5,-0.792,-0.877
Ecuador,2014,0.54,2.0,0.877,0.189,0.375,0,0,5,-0.792,-1.176
Ecuador,2015,0.534,2.0,0.893,0.189,0.375,0,0,5,-0.83,-1.176
Ecuador,2016,0.543,2.0,0.893,0.189,0.375,0,0,5,-0.772,-1.439
Ecuador,2017,0.555,2.0,0.923,0.401,0.375,0,0,5,-0.201,-1.439
Ecuador,2018,0.643,2.0,0.948,0.401,0.375,0,0,5,0.937,-1.413
Ecuador,2019,0.618,2.0,0.958,0.401,0.364,0,0,,-0.049,-0.321
Ecuador,2020,0.623,2.0,0.96,0.401,0.35,0,0,,0.63,-1.468
Ecuador,2021,0.628,2.0,0.949,0.401,0.333,0,0,,-0.182,-0.584
Ecuador,2022,0.659,2.0,0.938,0.401,0.278,0,0,,0.477,-0.504
Ecuador,2023,0.639,2.0,0.827,0.104,0.278,0,0,,0.474,0.516
El Salvador,1990,0.214,1.0,0.146,0.528,0.2,0,0,6,-1.849,3.902
El Salvador,1991,0.223,1.0,0.186,0.528,0.2,0,0,6,-1.469,3.902
El Salvador,1992,0.271,1.0,0.534,0.007,0.2,0,0,6,-0.789,0.912
El Salvador,1993,0.375,1.0,0.623,0.007,0.2,0,0,6,0.754,-0.188
El Salvador,1994,0.468,1.0,0.698,0.007,0.2,0,0,7,0.975,-0.188
El Salvador,1995,0.48,1.0,0.733,0.007,0.2,0,0,7,0.975,-0.188
El Salvador,1996,0.482,1.0,0.763,0.007,0.2,0,0,7,1.213,-0.188
El Salvador,1997,0.489,1.0,0.763,0.007,0.2,0,0,7,1.643,-0.188
El Salvador,1998,0.488,1.0,0.763,0.007,0.1,0,0,7,1.643,-0.188
El Salvador,1999,0.508,2.0,0.763,0.007,0.1,0,0,7,1.643,-0.188
El Salvador,2000,0.531,2.0,0.763,0.007,0.1,0,0,7,1.643,-0.188
El Salvador,2001,0.54,2.0,0.763,0.007,0.1,0,0,7,1.643,-0.188
El Salvador,2002,0.547,2.0,0.763,0.007,0.1,0,0,7,1.643,-0.188
El Salvador,2003,0.544,2.0,0.763,0.007,0.1,0,0,7,1.643,-0.29
El Salvador,2004,0.543,2.0,0.792,0.007,0.1,0,0,7,1.643,-0.29
El Salvador,2005,0.541,2.0,0.792,0.007,0.208,0,0,7,1.643,-0.29
El Salvador,2006,0.561,2.0,0.792,0.007,0.208,0,0,7,1.643,-0.494
El Salvador,2007,0.566,2.0,0.792,0.007,0.208,0,0,7,1.643,-0.494
El Salvador,2008,0.566,2.0,0.792,0.007,0.208,0,0,7,1.643,-0.494
El Salvador,2009,0.597,2.0,0.792,0.007,0.208,0,0,8,1.762,-0.494
El Salvador,2010,0.619,2.0,0.792,0.007,0.208,0,0,8,2.1,-0.494
El Salvador,2011,0.619,2.0,0.792,0.007,0.208,0,0,8,2.1,-0.494
El Salvador,2012,0.624,2.0,0.785,0.007,0.208,0,0,8,2.1,-0.494
El Salvador,2013,0.622,2.0,0.785,0.007,0.3,0,0,8,1.705,-0.494
El Salvador,2014,0.666,2.0,0.778,0.007,0.3,0,0,8,1.705,-0.494
El Salvador,2015,0.661,2.0,0.778,0.007,0.3,0,0,8,1.705,-0.494
El Salvador,2016,0.666,2.0,0.779,0.007,0.25,0,0,8,1.705,-0.494
El Salvador,2017,0.671,2.0,0.708,0.007,0.3,0,0,8,1.705,-0.494
El Salvador,2018,0.635,2.0,0.685,0.007,0.312,0,0,8,2.037,-0.494
El Salvador,2019,0.594,2.0,0.7,0.007,0.429,0,0,,1.002,-0.494
El Salvador,2020,0.522,2.0,0.63,-0.154,0.357,0,0,,0.623,0.019
El Salvador,2021,0.409,1.0,0.51,-0.435,0.357,0,0,,0.279,0.406
El Salvador,2022,0.381,1.0,0.354,-0.512,0.357,0,0,,-0.246,0.406
El Salvador,2023,0.38,1.0,0.484,-0.686,0.357,0,0,,-0.246,0.333
Guatemala,1990,0.369,1.0,0.205,-0.83,0.4,0,0,3,0.044,2.802
Guatemala,1991,0.386,1.0,0.205,-0.83,0.4,0,0,3,0.044,2.802
Guatemala,1992,0.386,1.0,0.205,-0.83,0.4,0,0,3,0.044,2.802
Guatemala,1993,0.388,1.0,0.21,-0.83,0.4,0,0,3,0.044,2.802
Guatemala,1994,0.402,1.0,0.214,-0.83,0.4,0,0,3,0.326,2.802
Guatemala,1995,0.414,1.0,0.232,-0.83,0.4,0,0,3,0.326,2.802
Guatemala,1996,0.452,1.0,0.232,-0.83,0.4,0,0,8,1.079,2.802
Guatemala,1997,0.491,1.0,0.353,0.057,0.3,0,0,8,1.464,0.101
Guatemala,1998,0.491,1.0,0.353,0.057,0.3,0,0,8,1.464,0.101
Guatemala,1999,0.493,1.0,0.331,0.057,0.3,0,0,8,1.464,0.101
Guatemala,2000,0.546,2.0,0.578,0.057,0.3,0,0,8,1.464,0.101
Guatemala,2001,0.546,2.0,0.578,0.057,0.3,0,0,8,1.464,0.101
Guatemala,2002,0.546,2.0,0.578,0.057,0.3,0,0,8,1.464,0.101
Guatemala,2003,0.548,2.0,0.578,0.057,0.3,0,0,8,1.464,0.101
Guatemala,2004,0.562,2.0,0.619,0.057,0.3,0,0,8,1.464,0.101
Guatemala,2005,0.562,2.0,0.619,0.057,0.318,0,0,8,1.464,0.101
Guatemala,2006,0.562,2.0,0.619,0.057,0.318,0,0,8,1.464,0.101
Guatemala,2007,0.568,2.0,0.619,0.057,0.318,0,0,8,1.464,0.101
Guatemala,2008,0.588,2.0,0.623,0.057,0.318,0,0,8,1.464,0.101
Guatemala,2009,0.588,2.0,0.623,0.057,0.318,0,0,8,1.464,0.101
Guatemala,2010,0.583,2.0,0.623,0.057,0.318,0,0,8,1.464,0.101
Guatemala,2011,0.583,2.0,0.623,0.057,0.318,0,0,8,1.464,0.101
Guatemala,2012,0.578,2.0,0.623,0.057,0.318,0,0,8,1.464,0.101
Guatemala,2013,0.573,2.0,0.623,0.057,0.25,0,0,8,1.464,0.101
Guatemala,2014,0.58,2.0,0.623,0.057,0.25,0,0,8,1.464,0.101
Guatemala,2015,0.595,2.0,0.623,0.057,0.25,0,0,8,1.464,0.101
Guatemala,2016,0.626,2.0,0.632,-0.855,0.25,0,0,8,1.464,0.101
Guatemala,2017,0.629,2.0,0.646,-0.855,0.167,0,0,8,1.578,0.035
Guatemala,2018,0.599,2.0,0.669,-0.855,0.278,0,0,8,1.257,0.035
Guatemala,2019,0.604,2.0,0.696,-0.461,0.188,0,0,,0.923,0.035
Guatemala,2020,0.587,2.0,0.705,-0.461,0.188,0,0,,0.53,0.067
Guatemala,2021,0.549,2.0,0.705,-0.461,0.143,0,0,,0.445,0.482
Guatemala,2022,0.507,2.0,0.705,-0.461,0.214,0,0,,0.255,0.539
Guatemala,2023,0.505,2.0,0.718,-0.461,0.0,0,0,,0.255,0.497
Guyana,1990,0.317,1.0,0.715,0.262,0.25,0,0,-7,0.756,-1.241
Guyana,1991,0.313,1.0,0.715,0.262,0.25,0,0,-7,0.756,-1.241
Guyana,1992,0.356,1.0,0.715,0.262,0.25,0,0,6,1.154,-1.187
Guyana,1993,0.445,1.0,0.715,0.262,0.25,0,0,6,0.391,-1.25
Guyana,1994,0.445,1.0,0.715,0.262,0.25,0,0,6,0.391,-1.25
Guyana,1995,0.445,1.0,0.715,0.262,0.25,0,0,6,0.391,-1.25
Guyana,1996,0.445,1.0,0.715,0.262,0.25,0,0,6,0.391,-1.25
Guyana,1997,0.453,1.0,0.715,0.262,0.25,0,0,6,0.391,-1.239
Guyana,1998,0.53,2.0,0.715,0.262,0.25,0,0,6,0.539,-0.92
Guyana,1999,0.529,2.0,0.715,0.262,0.25,0,0,6,0.539,-1.323
Guyana,2000,0.527,2.0,0.566,0.262,0.25,0,0,6,0.539,-1.323
Guyana,2001,0.555,2.0,0.51,0.262,0.25,0,0,6,0.539,-1.059
Guyana,2002,0.568,2.0,0.57,0.262,0.25,0,0,6,0.539,-0.443
Guyana,2003,0.585,2.0,0.57,0.262,0.25,0,0,6,0.974,-0.443
Guyana,2004,0.585,2.0,0.57,0.262,0.25,0,0,6,0.974,-0.904
Guyana,2005,0.585,2.0,0.57,0.262,0.143,0,0,6,0.974,-0.904
Guyana,2006,0.582,2.0,0.583,0.262,0.143,0,0,6,0.974,-0.904
Guyana,2007,0.582,2.0,0.583,0.262,0.143,0,0,6,0.974,-0.904
Guyana,2008,0.583,2.0,0.583,0.262,0.143,0,0,6,1.069,-1.055
Guyana,2009,0.583,2.0,0.577,0.262,0.143,0,0,6,1.069,-1.055
Guyana,2010,0.58,2.0,0.624,0.262,0.143,0,0,6,1.069,-1.075
Guyana,2011,0.581,2.0,0.641,0.262,0.143,0,0,6,1.17,-1.296
Guyana,2012,0.579,2.0,0.641,0.262,0.143,0,0,6,1.17,-1.296
Guyana,2013,0.61,2.0,0.641,0.262,0.083,0,0,6,1.591,-1.296
Guyana,2014,0.608,2.0,0.641,0.262,0.083,0,0,6,1.591,-1.296
Guyana,2015,0.647,2.0,0.841,0.262,0.042,0,0,7,2.229,-0.734
Guyana,2016,0.659,2.0,0.883,0.262,0.056,0,0,7,2.229,-1.927
Guyana,2017,0.661,2.0,0.883,0.262,0.062,0,0,7,2.229,-1.927
Guyana,2018,0.665,2.0,0.883,0.262,0.083,0,0,7,2.229,-1.927
Guyana,2019,0.645,2.0,0.847,0.563,0.083,0,0,,1.895,-1.494
Guyana,2020,0.557,2.0,0.954,0.867,0.167,0,0,,1.895,-1.485
Guyana,2021,0.495,1.0,0.945,0.867,0.2,0,0,,0.985,-1.835
Guyana,2022,0.496,1.0,0.889,0.636,0.25,0,0,,0.985,-1.835
Guyana,2023,0.491,1.0,0.893,0.636,0.125,0,0,,1.6,-0.869
Haiti,1990,0.197,1.0,0.537,-0.454,0.75,0,0,0,-1.555,1.68
Haiti,1991,0.324,1.0,0.581,-0.454,0.188,1,2,-7,-1.555,1.68
Haiti,1992,0.175,0.0,0.437,-0.454,0.75,0,0,-7,-1.693,1.68
Haiti,1993,0.203,0.0,0.437,-0.454,0.208,0,0,-7,-1.693,1.68
Haiti,1994,0.227,0.0,0.46,-0.454,0.188,0,0,6,-1.513,1.639
Haiti,1995,0.346,1.0,0.814,-1.013,0.083,0,0,6,-0.85,1.039
Haiti,1996,0.42,1.0,0.814,-2.043,0.083,0,0,7,-0.667,1.039
Haiti,1997,0.437,1.0,0.876,-2.043,0.0,0,0,7,-0.647,1.039
Haiti,1998,0.439,1.0,0.876,-2.043,0.0,0,0,7,-0.647,1.039
Haiti,1999,0.439,1.0,0.876,-2.043,0.0,0,0,3,-0.647,1.039
Haiti,2000,0.432,1.0,0.876,-2.043,0.0,0,0,-2,-0.647,1.271
Haiti,2001,0.411,1.0,0.852,-2.043,0.0,0,0,-2,-1.085,1.271
Haiti,2002,0.409,1.0,0.808,-2.043,0.0,0,0,-2,-1.699,1.314
Haiti,2003,0.406,1.0,0.781,-2.043,0.0,0,0,-2,-1.699,1.314
Haiti,2004,0.243,1.0,0.716,-2.043,0.0,0,0,0,-0.817,1.692
Haiti,2005,0.237,0.0,0.653,-2.043,0.053,0,0,3,-0.293,1.627
Haiti,2006,0.368,1.0,0.689,-2.043,0.053,0,0,5,-0.293,1.178
Haiti,2007,0.446,1.0,0.796,-2.043,0.053,0,0,5,-0.293,0.917
Haiti,2008,0.447,1.0,0.796,-2.043,0.053,0,0,5,-0.293,0.917
Haiti,2009,0.441,1.0,0.796,-2.043,0.053,0,0,5,-0.293,0.917
Haiti,2010,0.434,1.0,0.796,-2.043,0.053,0,0,0,-0.293,0.917
Haiti,2011,0.418,1.0,0.746,-2.043,0.053,0,0,0,-0.293,0.917
Haiti,2012,0.427,1.0,0.767,-2.043,0.053,0,0,0,-0.293,0.917
Haiti,2013,0.424,1.0,0.727,-2.043,0.062,0,0,0,-0.293,0.917
Haiti,2014,0.424,1.0,0.727,-1.697,0.062,0,0,0,-0.293,0.917
Haiti,2015,0.403,1.0,0.727,-1.697,0.062,0,0,0,-0.293,1.163
Haiti,2016,0.394,1.0,0.743,-1.697,0.062,0,0,5,-0.293,1.163
Haiti,2017,0.404,1.0,0.673,-1.697,0.062,0,0,5,-0.293,1.248
Haiti,2018,0.411,1.0,0.626,-1.697,0.067,0,0,5,-0.293,1.279
Haiti,2019,0.403,1.0,0.632,-1.697,0.077,0,0,,-0.617,1.279
Haiti,2020,0.371,1.0,0.632,-1.697,0.062,0,0,,0.076,1.279
Haiti,2021,0.302,1.0,0.659,-1.271,0.0,0,0,,0.22,2.655
Haiti,2022,0.213,0.0,0.659,-1.271,0.0,0,0,,0.091,2.474
Haiti,2023,0.211,0.0,0.659,-1.986,0.0,0,0,,0.091,2.474
Honduras,1990,0.482,1.0,0.449,0.357,0.3,0,0,6,-0.085,-1.979
Honduras,1991,0.491,1.0,0.514,0.357,0.3,0,0,6,-0.085,-1.979
Honduras,1992,0.491,1.0,0.548,0.357,0.3,0,0,6,-0.085,-1.979
Honduras,1993,0.491,1.0,0.548,0.357,0.3,0,0,6,-0.085,-1.979
Honduras,1994,0.529,2.0,0.57,0.357,0.3,0,0,6,-0.085,-1.979
Honduras,1995,0.542,2.0,0.577,0.357,0.3,0,0,6,0.696,-1.979
Honduras,1996,0.548,2.0,0.577,0.357,0.3,0,0,6,1.229,-1.979
Honduras,1997,0.548,2.0,0.602,0.357,0.3,0,0,6,1.229,-1.979
Honduras,1998,0.553,2.0,0.602,0.357,0.3,0,0,6,1.229,-1.979
Honduras,1999,0.554,2.0,0.602,0.357,0.3,0,1,7,1.229,-1.979
Honduras,2000,0.554,2.0,0.602,0.357,0.3,0,0,7,1.229,-1.979
Honduras,2001,0.554,2.0,0.662,0.357,0.3,0,0,7,1.229,-1.979
Honduras,2002,0.557,2.0,0.662,0.357,0.3,0,0,7,1.229,-1.979
Honduras,2003,0.567,2.0,0.685,0.357,0.3,0,0,7,1.722,-1.979
Honduras,2004,0.567,2.0,0.685,0.357,0.3,0,0,7,1.722,-1.979
Honduras,2005,0.562,2.0,0.685,0.357,0.292,0,0,7,1.722,-1.979
Honduras,2006,0.521,2.0,0.724,0.357,0.292,0,0,7,1.613,-1.979
Honduras,2007,0.524,2.0,0.724,0.357,0.292,0,0,7,1.613,-1.979
Honduras,2008,0.52,2.0,0.72,0.357,0.292,0,0,7,1.613,-1.979
Honduras,2009,0.441,1.0,0.498,0.357,0.375,1,1,7,0.491,-0.007
Honduras,2010,0.402,1.0,0.589,0.357,0.292,0,0,7,0.779,-0.269
Honduras,2011,0.415,1.0,0.588,0.357,0.292,0,0,7,0.914,-0.638
Honduras,2012,0.416,1.0,0.625,0.357,0.292,0,0,7,0.949,-0.638
Honduras,2013,0.411,1.0,0.735,0.357,0.312,0,0,7,0.949,-0.638
Honduras,2014,0.428,1.0,0.735,0.357,0.312,0,0,7,0.91,-0.638
Honduras,2015,0.422,1.0,0.697,0.357,0.312,0,0,7,0.91,-0.638
Honduras,2016,0.423,1.0,0.678,0.357,0.312,0,0,7,0.91,0.112
Honduras,2017,0.412,1.0,0.612,0.357,0.286,0,0,7,0.636,0.268
Honduras,2018,0.362,1.0,0.758,0.424,0.286,0,0,7,1.542,-1.127
Honduras,2019,0.368,1.0,0.75,0.424,0.357,0,0,,1.542,-0.96
Honduras,2020,0.372,1.0,0.765,0.631,0.4,0,0,,1.542,-0.96
Honduras,2021,0.39,1.0,0.665,0.631,0.3,0,0,,1.542,-0.123
Honduras,2022,0.534,2.0,0.709,0.631,0.3,0,0,,1.976,-0.486
Honduras,2023,0.538,2.0,0.708,0.631,0.3,0,0,,1.976,0.604
Jamaica,1990,0.577,2.0,0.852,1.812,0.1,0,0,10,2.482,1.052
Jamaica,1991,0.577,2.0,0.852,1.812,0.1,0,0,10,2.482,1.052
Jamaica,1992,0.577,2.0,0.852,1.812,0.1,0,0,10,2.482,1.223
Jamaica,1993,0.62,2.0,0.852,1.812,0.1,0,0,9,2.482,1.042
Jamaica,1994,0.638,2.0,0.852,1.812,0.1,0,0,9,2.482,1.042
Jamaica,1995,0.641,2.0,0.852,1.812,0.1,0,0,9,2.482,1.042
Jamaica,1996,0.645,2.0,0.852,1.812,0.1,0,0,9,2.482,1.042
Jamaica,1997,0.651,2.0,0.852,1.812,0.1,0,0,9,2.482,0.555
Jamaica,1998,0.678,2.0,0.852,1.812,0.1,0,0,9,2.482,0.555
Jamaica,1999,0.678,2.0,0.852,1.812,0.1,0,0,9,2.482,0.555
Jamaica,2000,0.683,2.0,0.852,1.812,0.1,0,0,9,2.482,0.248
Jamaica,2001,0.683,2.0,0.852,1.812,0.1,0,0,9,2.482,0.326
Jamaica,2002,0.706,2.0,0.852,1.812,0.1,0,0,9,2.482,-0.044
Jamaica,2003,0.751,2.0,0.852,1.812,0.1,0,0,9,2.482,-0.044
Jamaica,2004,0.751,2.0,0.852,1.812,0.1,0,0,9,2.482,-0.044
Jamaica,2005,0.756,2.0,0.852,1.812,0.111,0,0,9,2.482,-0.044
Jamaica,2006,0.763,2.0,0.852,1.812,0.111,0,0,9,2.482,-0.044
Jamaica,2007,0.767,2.0,0.852,1.812,0.111,0,0,9,2.482,-0.044
Jamaica,2008,0.776,2.0,0.852,1.812,0.111,0,0,9,2.482,-0.044
Jamaica,2009,0.776,2.0,0.852,1.812,0.111,0,0,9,2.482,-0.044
Jamaica,2010,0.776,2.0,0.859,1.812,0.111,0,0,9,2.482,-0.401
Jamaica,2011,0.773,2.0,0.859,1.812,0.111,0,0,9,2.482,-0.463
Jamaica,2012,0.785,2.0,0.859,1.812,0.111,0,0,9,2.482,-0.463
Jamaica,2013,0.801,2.0,0.85,1.812,0.083,0,0,9,2.371,-0.463
Jamaica,2014,0.801,2.0,0.85,1.812,0.083,0,0,9,2.371,-0.463
Jamaica,2015,0.801,2.0,0.85,1.812,0.083,0,0,9,2.371,-0.463
Jamaica,2016,0.809,2.0,0.85,1.812,0.083,0,0,9,2.371,-0.463
Jamaica,2017,0.815,2.0,0.858,1.812,0.1,0,0,9,2.371,-0.463
Jamaica,2018,0.811,2.0,0.858,1.812,0.1,0,0,9,2.371,-0.463
Jamaica,2019,0.814,3.0,0.887,1.812,0.1,0,0,,2.371,-0.463
Jamaica,2020,0.814,2.0,0.887,1.812,0.125,0,0,,2.371,-0.463
Jamaica,2021,0.806,2.0,0.858,1.421,0.125,0,0,,2.371,-0.463
Jamaica,2022,0.803,2.0,0.882,1.843,0.125,0,0,,2.371,-0.48
Jamaica,2023,0.803,2.0,0.815,1.432,0.125,0,0,,2.371,-0.66
Mexico,1990,0.389,1.0,0.469,1.199,0.071,0,0,0,-0.662,-0.295
Mexico,1991,0.412,1.0,0.498,1.199,0.071,0,0,0,-0.662,-0.295
Mexico,1992,0.437,1.0,0.498,1.199,0.071,0,0,0,-0.662,-0.295
Mexico,1993,0.447,1.0,0.498,1.199,0.071,0,0,0,-0.662,-0.295
Mexico,1994,0.47,1.0,0.498,1.199,0.071,0,0,4,-0.416,0.286
Mexico,1995,0.48,1.0,0.545,1.199,0.071,0,0,4,-0.416,0.01
Mexico,1996,0.508,2.0,0.545,1.199,0.071,0,0,4,-0.416,-0.194
Mexico,1997,0.556,2.0,0.545,1.199,0.071,0,0,6,-0.29,-0.194
Mexico,1998,0.598,2.0,0.545,1.199,0.071,0,0,6,1.008,-0.309
Mexico,1999,0.602,2.0,0.545,1.199,0.071,0,0,6,1.008,-0.309
Mexico,2000,0.664,2.0,0.574,1.086,0.0,0,0,8,1.697,-0.072
Mexico,2001,0.677,2.0,0.556,1.086,0.0,0,0,8,1.697,0.265
Mexico,2002,0.688,2.0,0.556,1.086,0.0,0,0,8,1.697,0.265
Mexico,2003,0.699,2.0,0.556,1.086,0.0,0,0,8,1.697,0.265
Mexico,2004,0.71,2.0,0.556,1.086,0.0,0,0,8,1.697,0.265
Mexico,2005,0.71,2.0,0.556,1.086,0.059,0,0,8,1.697,0.265
Mexico,2006,0.671,2.0,0.487,1.086,0.088,0,0,8,1.457,0.646
Mexico,2007,0.637,2.0,0.528,1.086,0.088,0,0,8,1.475,0.364
Mexico,2008,0.642,2.0,0.528,1.086,0.088,0,0,8,1.475,0.66
Mexico,2009,0.648,2.0,0.528,1.086,0.088,0,0,8,1.475,0.399
Mexico,2010,0.661,2.0,0.499,1.086,0.088,0,0,8,1.414,0.628
Mexico,2011,0.66,2.0,0.499,1.086,0.088,0,0,8,1.414,0.536
Mexico,2012,0.649,2.0,0.502,1.086,0.088,0,0,8,1.475,0.822
Mexico,2013,0.623,2.0,0.505,1.086,0.1,0,0,8,1.369,0.521
Mexico,2014,0.62,2.0,0.484,1.086,0.1,0,0,8,1.369,0.821
Mexico,2015,0.639,2.0,0.518,1.086,0.115,0,0,8,1.369,0.821
Mexico,2016,0.64,2.0,0.518,1.086,0.115,0,0,8,1.369,0.521
Mexico,2017,0.635,2.0,0.518,1.086,0.077,0,0,8,1.249,0.83
Mexico,2018,0.675,2.0,0.518,1.086,0.125,0,0,8,1.399,0.525
Mexico,2019,0.685,2.0,0.499,1.086,0.182,0,0,,1.311,0.78
Mexico,2020,0.663,2.0,0.499,1.086,0.136,0,0,,1.016,0.658
Mexico,2021,0.618,2.0,0.513,1.086,0.091,0,0,,0.743,1.189
Mexico,2022,0.586,2.0,0.513,1.086,0.1,0,0,,0.721,1.409
Mexico,2023,0.549,2.0,0.513,1.086,0.1,0,0,,0.721,0.999
