country_name,ccode,country_text_id,e_regionpol_6C,year,e_gdppc,e_polity2,e_pt_coup,e_pt_coup_attempts,v2regendtype,v2csreprss,v2caviol,v2x_regime,v2x_clphy,v2cagenmob,v2x_polyarchy,v2stcritapparm,v2x_ex_confidence,v2x_ex_direlect,v2x_ex_military,v2x_ex_party
Mexico,70,MEX,2,1990,24.396,0,0,0,9,-0.662,-0.295,1,0.469,0.308,0.389,1.199,0,1,0.071,0.143
Mexico,70,MEX,2,1991,25.077,0,0,0,9,-0.662,-0.295,1,0.498,0.686,0.412,1.199,0,1,0.071,0.143
Mexico,70,MEX,2,1992,25.561,0,0,0,9,-0.662,-0.295,1,0.498,0.969,0.437,1.199,0,1,0.071,0.143
Mexico,70,MEX,2,1993,25.967,0,0,0,9,-0.662,-0.295,1,0.498,0.969,0.447,1.199,0,1,0.071,0.143
Mexico,70,MEX,2,1994,26.101,4,0,0,9,-0.416,0.286,1,0.498,1.578,0.47,1.199,0,1,0.071,0.143
Mexico,70,MEX,2,1995,25.434,4,0,0,9,-0.416,0.01,1,0.545,0.646,0.48,1.199,0,1,0.071,0.143
Mexico,70,MEX,2,1996,25.851,4,0,0,9,-0.416,-0.194,2,0.545,0.646,0.508,1.199,0,1,0.071,0.143
Mexico,70,MEX,2,1997,26.804,6,0,0,9,-0.29,-0.194,2,0.545,0.951,0.556,1.199,0,1,0.071,0.143
Mexico,70,MEX,2,1998,27.712,6,0,0,9,1.008,-0.309,2,0.545,0.639,0.598,1.199,0,1,0.071,0.143
Mexico,70,MEX,2,1999,28.538,6,0,0,9,1.008,-0.309,2,0.545,0.639,0.602,1.199,0,1,0.071,0.143
Mexico,70,MEX,2,2000,29.475,8,0,0,13,1.697,-0.072,2,0.574,1.264,0.664,1.086,0,1,0,0
Mexico,70,MEX,2,2001,29.721,8,0,0,13,1.697,0.265,2,0.556,0.952,0.677,1.086,0,1,0,0
Mexico,70,MEX,2,2002,29.761,8,0,0,13,1.697,0.265,2,0.556,0.952,0.688,1.086,0,1,0,0
Mexico,70,MEX,2,2003,29.941,8,0,0,13,1.697,0.265,2,0.556,0.952,0.699,1.086,0,1,0,0
Mexico,70,MEX,2,2004,30.521,8,0,0,13,1.697,0.265,2,0.556,1.156,0.71,1.086,0,1,0,0
Mexico,70,MEX,2,2005,31.174,8,0,0,13,1.697,0.265,2,0.556,1.156,0.71,1.086,0,1,0.059,0
Mexico,70,MEX,2,2006,31.873,8,0,0,13,1.457,0.646,2,0.487,1.753,0.671,1.086,0,1,0.088,0.029
Mexico,70,MEX,2,2007,32.268,8,0,0,13,1.475,0.364,2,0.528,0.96,0.637,1.086,0,1,0.088,0
Mexico,70,MEX,2,2008,32.279,8,0,0,13,1.475,0.66,2,0.528,0.83,0.642,1.086,0,1,0.088,0
Mexico,70,MEX,2,2009,31.734,8,0,0,13,1.475,0.399,2,0.528,0.951,0.648,1.086,0,1,0.088,0
Mexico,70,MEX,2,2010,32.25,8,0,0,13,1.414,0.628,2,0.499,0.783,0.661,1.086,0,1,0.088,0
Mexico,70,MEX,2,2011,32.958,8,0,0,13,1.414,0.536,2,0.499,1.324,0.66,1.086,0,1,0.088,0
Mexico,70,MEX,2,2012,33.482,8,0,0,13,1.475,0.822,2,0.502,1.552,0.649,1.086,0,1,0.088,0
Mexico,70,MEX,2,2013,33.742,8,0,0,13,1.369,0.521,2,0.505,1.303,0.623,1.086,0,1,0.1,0
Mexico,70,MEX,2,2014,33.886,8,0,0,13,1.369,0.821,2,0.484,1.283,0.62,1.086,0,1,0.1,0
Mexico,70,MEX,2,2015,33.828,8,0,0,13,1.369,0.821,2,0.518,1.216,0.639,1.086,0,1,0.115,0
Mexico,70,MEX,2,2016,34.098,8,0,0,13,1.369,0.521,2,0.518,0.584,0.64,1.086,0,1,0.115,0
Mexico,70,MEX,2,2017,34.425,8,0,0,13,1.249,0.83,2,0.518,0.759,0.635,1.086,0,1,0.077,0
Mexico,70,MEX,2,2018,34.575,8,0,0,13,1.399,0.525,2,0.518,0.405,0.675,1.086,0,1,0.125,0
Mexico,70,MEX,2,2019,34.308,NA,0,0,13,1.311,0.78,2,0.499,0.839,0.685,1.086,0,1,0.182,0
Mexico,70,MEX,2,2020,NA,NA,0,0,13,1.016,0.658,2,0.499,0.056,0.663,1.086,0,1,0.136,0
Mexico,70,MEX,2,2021,NA,NA,0,0,13,0.743,1.189,2,0.513,-0.433,0.618,1.086,0,1,0.091,0.045
Mexico,70,MEX,2,2022,NA,NA,0,0,13,0.721,1.409,2,0.513,0.226,0.586,1.086,0,1,0.1,0
Mexico,70,MEX,2,2023,NA,NA,0,0,13,0.721,0.999,2,0.513,0.537,0.549,1.086,0,1,0.1,0
Mexico,70,MEX,2,2024,NA,NA,0,0,NA,0.362,1.479,2,0.417,0.12,0.505,1.086,0,1,0.111,0.167
Suriname,115,SUR,2,1990,17.115,2,0,0,9,2.52,-1.11,2,0.836,-0.909,0.731,-0.899,1,0,0.6,0
Suriname,115,SUR,2,1991,16.97,5,0,0,13,2.52,-1.11,1,0.872,-0.909,0.451,-0.899,1,0,0.1,0
Suriname,115,SUR,2,1992,16.687,5,0,0,13,2.52,-1.11,2,0.872,-0.909,0.755,-0.899,1,0,0.1,0
Suriname,115,SUR,2,1993,16.305,5,0,0,13,2.52,-1.271,2,0.872,-0.991,0.757,-0.899,1,0,0.1,0
Suriname,115,SUR,2,1994,16.26,5,0,0,13,2.52,-1.271,2,0.872,-0.991,0.757,-0.899,1,0,0.1,0
Suriname,115,SUR,2,1995,16.282,5,0,0,13,2.52,-1.271,2,0.872,-0.991,0.757,-0.899,1,0,0.1,0
Suriname,115,SUR,2,1996,16.474,5,0,0,13,2.52,-1.271,2,0.872,-0.991,0.768,-0.899,1,0,0.1,0
Suriname,115,SUR,2,1997,16.782,5,0,0,13,2.52,-1.271,2,0.872,-0.991,0.773,-0.899,1,0,0.1,0
Suriname,115,SUR,2,1998,16.951,5,0,0,13,2.52,-1.524,2,0.872,0.06,0.773,-0.899,1,0,0.1,0
Suriname,115,SUR,2,1999,16.985,5,0,0,13,2.52,-1.524,2,0.872,-1.029,0.773,-0.899,1,0,0.1,0
Suriname,115,SUR,2,2000,17.241,5,0,0,13,2.52,-1.524,2,0.872,-0.516,0.784,-0.899,1,0,0.1,0
Suriname,115,SUR,2,2001,17.681,5,0,0,13,2.52,-1.524,2,0.872,-1.003,0.779,-0.899,1,0,0.1,0
Suriname,115,SUR,2,2002,18.315,5,0,0,13,2.52,-1.524,2,0.872,-1.003,0.779,-0.899,1,0,0.1,0
Suriname,115,SUR,2,2003,19.208,5,0,0,13,2.52,-1.524,2,0.872,-1.003,0.779,-0.899,1,0,0.1,0
Suriname,115,SUR,2,2004,20.219,5,0,0,13,2.52,-1.524,2,0.872,-1.003,0.779,-0.899,1,0,0.1,0
Suriname,115,SUR,2,2005,21.232,5,0,0,13,2.52,-1.524,2,0.872,-1.003,0.776,-0.899,1,0,0.167,0
Suriname,115,SUR,2,2006,22.316,5,0,0,13,2.52,-1.524,2,0.872,-1.003,0.774,-0.899,1,0,0.167,0
Suriname,115,SUR,2,2007,23.36,5,0,0,13,2.52,-1.524,2,0.872,-1.003,0.771,-0.899,1,0,0.167,0
Suriname,115,SUR,2,2008,24.382,5,0,0,13,2.52,-1.524,2,0.872,-1.003,0.772,-0.899,1,0,0.167,0
Suriname,115,SUR,2,2009,25.37,5,0,0,13,2.52,-1.524,2,0.872,-1.003,0.772,-0.899,1,0,0.167,0
Suriname,115,SUR,2,2010,26.29,5,0,0,13,2.52,-1.524,2,0.872,-1.003,0.762,-0.899,1,0,0.167,0
Suriname,115,SUR,2,2011,27.162,5,0,0,13,2.52,-1.524,2,0.872,-1.003,0.753,-0.899,1,0,0.167,0
Suriname,115,SUR,2,2012,27.728,5,0,0,13,2.52,-1.524,2,0.872,-1.003,0.753,-0.899,1,0,0.167,0
Suriname,115,SUR,2,2013,27.862,5,0,0,13,2.711,-1.524,2,0.851,-1.003,0.755,-0.899,0,0,0.4,0
Suriname,115,SUR,2,2014,27.354,5,0,0,13,2.711,-1.524,2,0.851,-1.003,0.755,-0.899,0,0,0.4,0
Suriname,115,SUR,2,2015,26.177,5,0,0,13,2.711,-1.524,2,0.851,-1.003,0.762,-0.899,0,0,0.4,0
Suriname,115,SUR,2,2016,25.172,5,0,0,13,2.444,-1.524,2,0.837,-1.003,0.767,-0.899,0.333,0,0.25,0
Suriname,115,SUR,2,2017,24.808,5,0,0,13,1.89,-1.524,2,0.837,-1.003,0.757,-0.899,0.333,0,0.25,0
Suriname,115,SUR,2,2018,24.698,5,0,0,13,1.89,-1.524,2,0.848,-1.003,0.76,-0.899,0.333,0,0.25,0
Suriname,115,SUR,2,2019,24.668,NA,0,0,13,1.89,-1.524,2,0.845,-1.003,0.756,-0.176,0.333,0,0.167,0
Suriname,115,SUR,2,2020,NA,NA,0,0,13,1.89,-2.211,2,0.878,-1.003,0.76,-0.514,0.333,0,0.167,0
Suriname,115,SUR,2,2021,NA,NA,0,0,13,2.637,-0.744,2,0.911,-0.143,0.764,-0.921,0.333,0,0.167,0
Suriname,115,SUR,2,2022,NA,NA,0,0,13,2.637,-1.841,2,0.895,-0.035,0.78,0.263,0.333,0,0.167,0.167
Suriname,115,SUR,2,2023,NA,NA,0,0,13,1.435,-0.126,3,0.921,1.115,0.768,-0.215,0,0,0,0.167
Suriname,115,SUR,2,2024,NA,NA,0,0,NA,1.435,-0.42,2,0.921,1.513,0.768,0.1,0,0,0.167,0.167
Colombia,100,COL,2,1990,17.751,8,0,0,10,-0.453,3.27,1,0.409,1.29,0.472,-0.286,0.333,1,0,0
Colombia,100,COL,2,1991,17.982,9,0,0,13,-0.453,3.055,2,0.417,0.468,0.513,-0.286,0.333,1,0,0
Colombia,100,COL,2,1992,18.403,9,0,0,13,-0.018,3.309,2,0.417,0.468,0.557,0.467,0.333,1,0,0
Colombia,100,COL,2,1993,19.056,9,0,0,13,-0.018,3.309,2,0.374,0.468,0.557,0.467,0.333,1,0,0
Colombia,100,COL,2,1994,19.744,9,0,0,13,-0.018,3.309,2,0.374,0.669,0.557,0.467,0.333,1,0,0
Colombia,100,COL,2,1995,20.246,7,0,0,13,-0.018,3.309,2,0.388,0.669,0.563,0.467,0.333,1,0,0
Colombia,100,COL,2,1996,20.396,7,0,0,13,-0.018,3.309,2,0.388,0.669,0.554,0.467,0.333,1,0,0
Colombia,100,COL,2,1997,20.5,7,0,0,13,-0.018,3.309,2,0.388,0.452,0.554,0.467,0,1,0,0
Colombia,100,COL,2,1998,20.198,7,0,0,13,-0.018,3.309,2,0.388,0.452,0.544,0.467,0,1,0,0
Colombia,100,COL,2,1999,19.692,7,0,0,13,-0.018,3.309,2,0.388,0.452,0.539,0.467,0,1,0,0
Colombia,100,COL,2,2000,19.669,7,0,0,13,-0.018,3.309,2,0.388,0.452,0.548,0.941,0,1,0,0
Colombia,100,COL,2,2001,19.717,7,0,0,13,-0.288,3.309,2,0.388,0.452,0.549,0.941,0,1,0,0
Colombia,100,COL,2,2002,19.899,7,0,0,13,-0.772,3.309,2,0.341,0.781,0.538,0.941,0,1,0,0
Colombia,100,COL,2,2003,20.283,7,0,0,13,0.589,3.309,2,0.502,0.781,0.545,0.941,0,1,0,0
Colombia,100,COL,2,2004,20.91,7,0,0,13,0.589,3.309,2,0.502,0.781,0.546,0.941,0,1,0,0
Colombia,100,COL,2,2005,21.751,7,0,0,13,0.589,2.637,2,0.502,0.781,0.551,0.941,0,1,0,0
Colombia,100,COL,2,2006,22.8,7,0,0,13,0.589,2.637,2,0.502,0.781,0.573,0.941,0,1,0,0
Colombia,100,COL,2,2007,23.928,7,0,0,13,0.724,2.348,2,0.502,0.781,0.589,0.941,0,1,0,0
Colombia,100,COL,2,2008,24.836,7,0,0,13,0.999,2.348,2,0.502,1.277,0.588,0.941,0,1,0,0
Colombia,100,COL,2,2009,25.46,7,0,0,13,0.999,2.348,2,0.534,0.785,0.592,0.941,0,1,0,0
Colombia,100,COL,2,2010,26.384,7,0,0,13,1.198,2.122,2,0.613,0.785,0.626,0.941,0,1,0,0
Colombia,100,COL,2,2011,27.605,7,0,0,13,1.784,1.857,2,0.691,0.582,0.661,0.941,0,1,0,0
Colombia,100,COL,2,2012,28.524,7,0,0,13,1.913,1.857,2,0.693,0.582,0.664,0.941,0,1,0,0
Colombia,100,COL,2,2013,29.332,7,0,0,13,2.811,1.857,2,0.708,0.875,0.669,0.941,0,1,0,0
Colombia,100,COL,2,2014,29.842,7,0,0,13,2.811,1.857,2,0.716,1.074,0.682,0.941,0,1,0,0
Colombia,100,COL,2,2015,29.911,7,0,0,13,2.811,1.663,2,0.713,0.779,0.687,0.941,0,1,0,0
Colombia,100,COL,2,2016,30.027,7,0,0,13,2.909,1.663,2,0.737,0.951,0.688,0.941,0,1,0,0
Colombia,100,COL,2,2017,30.236,7,0,0,13,2.096,1.403,2,0.721,1.156,0.685,0.941,0,1,0,0
Colombia,100,COL,2,2018,30.46,7,0,0,13,1.426,1.897,2,0.638,1.663,0.67,0.941,0,1,0,0
Colombia,100,COL,2,2019,30.629,NA,0,0,13,1.325,1.897,2,0.533,2.748,0.659,0.755,0,1,0,0
Colombia,100,COL,2,2020,NA,NA,0,0,13,0.882,2.654,2,0.547,1.417,0.645,0.943,0,1,0,0
Colombia,100,COL,2,2021,NA,NA,0,0,13,0.595,2.58,2,0.506,3.251,0.658,0.763,0,1,0,0
Colombia,100,COL,2,2022,NA,NA,0,0,13,2.087,2.717,2,0.683,0.358,0.696,0.978,0,1,0,0
Colombia,100,COL,2,2023,NA,NA,0,0,13,2.307,1.656,2,0.683,0.029,0.709,0.978,0,1,0,0
Colombia,100,COL,2,2024,NA,NA,0,0,NA,2.212,1.656,2,0.611,0.667,0.701,0.689,0,1,0,0
Brazil,140,BRA,2,1990,17.265,8,0,0,13,3.229,1.139,2,0.612,0.888,0.814,0.674,0,1,0.143,0
Brazil,140,BRA,2,1991,17.314,8,0,0,13,3.229,0.61,2,0.612,-1.618,0.829,0.674,0.333,1,0.125,0
Brazil,140,BRA,2,1992,17.367,8,0,0,13,3.229,0.61,2,0.612,1.575,0.839,0.674,0.333,1,0.125,0
Brazil,140,BRA,2,1993,17.903,8,0,0,13,3.229,0.191,2,0.612,-1.2,0.842,0.674,0.333,1,0.125,0
Brazil,140,BRA,2,1994,18.706,8,0,0,13,3.229,0.191,2,0.612,-1.2,0.847,0.674,0.333,1,0.125,0
Brazil,140,BRA,2,1995,19.578,8,0,0,13,3.229,0.191,2,0.612,-1.2,0.848,0.674,0.333,1,0.062,0
Brazil,140,BRA,2,1996,20.229,8,0,0,13,3.229,0.191,2,0.612,-1.2,0.85,0.674,0.333,1,0.062,0
Brazil,140,BRA,2,1997,20.45,8,0,0,13,3.229,0.191,2,0.612,-1.2,0.85,0.674,0.333,1,0.062,0
Brazil,140,BRA,2,1998,20.35,8,0,0,13,3.229,0.191,2,0.612,-1.2,0.851,0.674,0.333,1,0.062,0
Brazil,140,BRA,2,1999,20.165,8,0,0,13,3.229,0.191,2,0.612,0.793,0.854,0.674,0.333,1,0.062,0
Brazil,140,BRA,2,2000,20.324,8,0,0,13,3.229,0.191,2,0.612,-0.288,0.857,0.674,0.333,1,0.062,0
Brazil,140,BRA,2,2001,20.344,8,0,0,13,3.229,0.191,2,0.612,0.241,0.857,0.674,0.333,1,0.062,0
Brazil,140,BRA,2,2002,20.444,8,0,0,13,3.229,0.191,2,0.641,0.867,0.858,0.674,0.667,1,0.062,0
Brazil,140,BRA,2,2003,20.69,8,0,0,13,3.229,-0.249,2,0.641,-1.628,0.856,0.674,0.667,1,0.062,0
Brazil,140,BRA,2,2004,21.273,8,0,0,13,3.229,-0.249,2,0.641,-0.108,0.856,0.674,0.667,1,0.062,0
Brazil,140,BRA,2,2005,21.978,8,0,0,13,3.229,-0.249,2,0.727,-0.108,0.873,0.674,0.667,1,0.19,0
Brazil,140,BRA,2,2006,22.892,8,0,0,13,3.229,-0.249,2,0.727,-0.266,0.874,0.674,0.667,1,0.19,0
Brazil,140,BRA,2,2007,24.045,8,0,0,13,3.229,-0.249,2,0.727,-0.266,0.869,0.674,0.667,1,0.19,0
Brazil,140,BRA,2,2008,25.165,8,0,0,13,3.229,-0.249,2,0.727,-0.266,0.869,0.674,0.667,1,0.19,0
Brazil,140,BRA,2,2009,26.01,8,0,0,13,3.229,-0.249,2,0.727,-0.266,0.869,0.674,0.667,1,0.19,0
Brazil,140,BRA,2,2010,27.371,8,0,0,13,3.229,-0.185,2,0.727,-0.069,0.872,0.674,0.667,1,0.19,0
Brazil,140,BRA,2,2011,28.437,8,0,0,13,3.229,0.134,2,0.727,-0.036,0.876,0.674,0.667,1,0.19,0
Brazil,140,BRA,2,2012,28.907,8,0,0,13,2.782,0.134,2,0.727,0.061,0.872,0.674,0.667,1,0.19,0
Brazil,140,BRA,2,2013,29.178,8,0,0,13,2.782,0.389,2,0.727,2.626,0.876,0.674,0.667,1,0.222,0
Brazil,140,BRA,2,2014,28.956,8,0,0,13,2.782,0.647,2,0.727,1.005,0.877,0.674,0.667,1,0.222,0
Brazil,140,BRA,2,2015,28.086,8,0,0,13,2.782,0.732,2,0.727,1.005,0.863,0.674,0.667,1,0.222,0
Brazil,140,BRA,2,2016,26.814,8,0,0,13,2.043,1.041,2,0.731,1.745,0.782,0.607,0.667,1,0.222,0.028
Brazil,140,BRA,2,2017,26.291,8,0,0,13,1.765,1.641,2,0.704,1.19,0.778,0.508,0.667,1,0.235,0.059
Brazil,140,BRA,2,2018,26.001,8,0,0,13,1.377,2.206,2,0.641,1.289,0.753,0.508,0.667,1,0.267,0.033
Brazil,140,BRA,2,2019,25.458,NA,0,0,13,1.121,2.657,2,0.496,1.389,0.698,0.552,0.667,1,0.233,0.033
Brazil,140,BRA,2,2020,NA,NA,0,0,13,1.299,2.843,2,0.461,0.699,0.699,0.552,0.667,1,0.2,0.033
Brazil,140,BRA,2,2021,NA,NA,0,0,13,1.1,2.843,2,0.442,0.662,0.688,0.457,0.667,1,0.2,0.033
Brazil,140,BRA,2,2022,NA,NA,0,0,13,1.1,2.65,2,0.442,1.312,0.699,0.556,0.667,1,0.214,0.036
Brazil,140,BRA,2,2023,NA,NA,0,0,13,2.773,1.934,2,0.757,1.866,0.789,0.65,0.333,1,0.214,0.036
Brazil,140,BRA,2,2024,NA,NA,0,0,NA,2.773,1.934,2,0.757,0.891,0.801,0.65,0.333,1,0.208,0.083
El Salvador,92,SLV,2,1990,7.216,6,0,0,9,-1.849,3.902,1,0.146,3.348,0.214,0.528,0,1,0.2,0.2
El Salvador,92,SLV,2,1991,7.48,6,0,0,9,-1.469,3.902,1,0.186,3.348,0.223,0.528,0,1,0.2,0.2
El Salvador,92,SLV,2,1992,7.887,6,0,0,9,-0.789,0.912,1,0.534,2.033,0.271,0.007,0,1,0.2,0.1
El Salvador,92,SLV,2,1993,8.365,6,0,0,9,0.754,-0.188,1,0.623,0.417,0.375,0.007,0,1,0.2,0.1
El Salvador,92,SLV,2,1994,8.854,7,0,0,13,0.975,-0.188,1,0.698,-0.673,0.468,0.007,0,1,0.2,0.1
El Salvador,92,SLV,2,1995,9.276,7,0,0,13,0.975,-0.188,1,0.733,-0.673,0.48,0.007,0,1,0.2,0.1
El Salvador,92,SLV,2,1996,9.529,7,0,0,13,1.213,-0.188,1,0.763,-0.673,0.482,0.007,0,1,0.2,0.1
El Salvador,92,SLV,2,1997,9.797,7,0,0,13,1.643,-0.188,1,0.763,-0.673,0.489,0.007,0,1,0.2,0.1
El Salvador,92,SLV,2,1998,10.089,7,0,0,13,1.643,-0.188,1,0.763,-0.673,0.488,0.007,0,1,0.1,0
El Salvador,92,SLV,2,1999,10.363,7,0,0,13,1.643,-0.188,2,0.763,-0.673,0.508,0.007,0,1,0.1,0
El Salvador,92,SLV,2,2000,10.585,7,0,0,13,1.643,-0.188,2,0.763,-0.673,0.531,0.007,0,1,0.1,0
El Salvador,92,SLV,2,2001,10.815,7,0,0,13,1.643,-0.188,2,0.763,-0.673,0.54,0.007,0,1,0.1,0
El Salvador,92,SLV,2,2002,11.064,7,0,0,13,1.643,-0.188,2,0.763,-0.673,0.547,0.007,0,1,0.1,0
El Salvador,92,SLV,2,2003,11.31,7,0,0,13,1.643,-0.29,2,0.763,-0.673,0.544,0.007,0,1,0.1,0
El Salvador,92,SLV,2,2004,11.605,7,0,0,13,1.643,-0.29,2,0.792,-0.673,0.543,0.007,0,1,0.1,0
El Salvador,92,SLV,2,2005,11.972,7,0,0,13,1.643,-0.29,2,0.792,-0.673,0.541,0.007,0,1,0.208,0.083
El Salvador,92,SLV,2,2006,12.4,7,0,0,13,1.643,-0.494,2,0.792,-0.673,0.561,0.007,0,1,0.208,0.083
El Salvador,92,SLV,2,2007,12.776,7,0,0,13,1.643,-0.494,2,0.792,-0.673,0.566,0.007,0,1,0.208,0.083
El Salvador,92,SLV,2,2008,13.036,7,0,0,13,1.643,-0.494,2,0.792,-0.673,0.566,0.007,0,1,0.208,0.083
El Salvador,92,SLV,2,2009,13.078,8,0,0,13,1.762,-0.494,2,0.792,-0.673,0.597,0.007,0,1,0.208,0.083
El Salvador,92,SLV,2,2010,13.336,8,0,0,13,2.1,-0.494,2,0.792,-0.673,0.619,0.007,0,1,0.208,0.083
El Salvador,92,SLV,2,2011,13.641,8,0,0,13,2.1,-0.494,2,0.792,-0.673,0.619,0.007,0,1,0.208,0.083
El Salvador,92,SLV,2,2012,13.92,8,0,0,13,2.1,-0.494,2,0.785,-0.673,0.624,0.007,0,1,0.208,0.083
El Salvador,92,SLV,2,2013,14.116,8,0,0,13,1.705,-0.494,2,0.785,-0.673,0.622,0.007,0,1,0.3,0.1
El Salvador,92,SLV,2,2014,14.223,8,0,0,13,1.705,-0.494,2,0.778,-0.673,0.666,0.007,0,1,0.3,0.1
El Salvador,92,SLV,2,2015,14.27,8,0,0,13,1.705,-0.494,2,0.778,-0.673,0.661,0.007,0,1,0.3,0.1
El Salvador,92,SLV,2,2016,14.333,8,0,0,13,1.705,-0.494,2,0.779,-0.673,0.666,0.007,0,1,0.25,0.1
El Salvador,92,SLV,2,2017,14.287,8,0,0,13,1.705,-0.494,2,0.708,-0.673,0.671,0.007,0,1,0.3,0.1
El Salvador,92,SLV,2,2018,14.163,8,0,0,13,2.037,-0.494,2,0.685,-0.673,0.635,0.007,0,1,0.312,0.062
El Salvador,92,SLV,2,2019,13.803,NA,0,0,13,1.002,-0.494,2,0.7,-0.673,0.594,0.007,0.333,1,0.429,0.071
El Salvador,92,SLV,2,2020,NA,NA,0,0,13,0.623,0.019,2,0.63,-1.605,0.522,-0.154,0,1,0.357,0.071
El Salvador,92,SLV,2,2021,NA,NA,0,0,13,0.279,0.406,1,0.51,1.141,0.409,-0.435,0,1,0.357,0.071
El Salvador,92,SLV,2,2022,NA,NA,0,0,13,-0.246,0.406,1,0.354,0.556,0.381,-0.512,0,1,0.357,0.071
El Salvador,92,SLV,2,2023,NA,NA,0,0,13,-0.246,0.333,1,0.484,-0.234,0.38,-0.686,0,1,0.357,0.143
El Salvador,92,SLV,2,2024,NA,NA,0,0,NA,-0.766,0.663,1,0.357,0.325,0.339,-0.692,0,1,0.167,0.083
Bolivia,145,BOL,2,1990,6.762,9,0,0,10,0.8,0.368,2,0.848,0.407,0.652,-0.15,0,0,0.071,0
